Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
ADS,Bm05,iter3,-0.01,-0.35388328596871466,4.482645975342177e-60,-0.2995472203868051,9.653922063618332e-43
ADS,Bm10,iter1,-0.01,0.8820868274108074,0.0,0.8228439707109927,0.0
ADS,Bm10,iter2,-0.01,0.8832614559058715,0.0,0.8225131876282968,0.0
ADS,Bm10,iter3,-0.01,0.8719464527455113,0.0,0.8216855789213948,0.0
ADS,Bm1,iter1,-0.01,-0.0017052022818407845,0.9392509575753387,-0.0007734016933504234,0.972425847709957
ADS,Bm1,iter2,-0.01,0.053518540515286345,0.016682064961990362,0.04557892139473035,0.04153631305748577
ADS,Bm1,iter3,-0.01,0.030653293078273164,0.1705864372675546,0.0028088197022049254,0.9000992646145631
ADS,Bm2,iter1,-0.01,0.39475244043579244,1.4382734069300534e-75,0.3631284292821073,2.1885647087416292e-63
ADS,Bm2,iter2,-0.01,0.445186877621507,5.872657725077485e-98,0.3478451369612842,5.6935219433472005e-58
ADS,Bm2,iter3,-0.01,0.3652632136728564,3.629359903224246e-64,0.32598696499674124,9.838369554769293e-51
ADS,Bm3,iter1,-0.01,0.5906436425394627,2.1908730787966173e-188,0.5062025975506493,1.28055044744022e-130
ADS,Bm3,iter2,-0.01,0.5856918909046486,1.6151042579307778e-184,0.5111125217781305,1.5124188264667416e-133
ADS,Bm3,iter3,-0.01,0.5780837279705492,1.052267607364863e-178,0.4951857187964297,3.1996323813240665e-124
ADS,Bm4,iter1,-0.01,0.7061530471551931,6.942398446899923e-302,0.6114613258653314,2.100598051137976e-205
ADS,Bm4,iter2,-0.01,0.7020229824955295,7.047811738228174e-297,0.5971231702807925,1.5042622528226414e-193
ADS,Bm4,iter3,-0.01,0.6845678057896198,1.2163110419759552e-276,0.6190827182706795,5.876308600549586e-212
ADS,Bm5,iter1,-0.01,0.7493356857290336,0.0,0.6756823359205839,7.058622301593e-267
ADS,Bm5,iter2,-0.01,0.7690508545527328,0.0,0.6715194583798645,2.021757452443674e-262
ADS,Bm5,iter3,-0.01,0.7422005180498643,0.0,0.6944966351241587,5.653757179793234e-288
ADS,Bm6,iter1,-0.01,0.7890116954879228,0.0,0.7199177504794376,3.1958e-319
ADS,Bm6,iter2,-0.01,0.8169330608080945,0.0,0.7369225932306482,0.0
ADS,Bm6,iter3,-0.01,0.7828006130780392,0.0,0.7200654900163724,2.0551e-319
ADS,Bm7,iter1,-0.01,0.8251295725233219,0.0,0.7574218038554509,0.0
ADS,Bm7,iter2,-0.01,0.8347465467346171,0.0,0.7575754413938603,0.0
ADS,Bm7,iter3,-0.01,0.8219585235863094,0.0,0.7521131555282888,0.0
ADS,Bm8,iter1,-0.01,0.8540273364577055,0.0,0.7929015212253804,0.0
ADS,Bm8,iter2,-0.01,0.8590880877909374,0.0,0.7831743922935981,0.0
ADS,Bm8,iter3,-0.01,0.8446615746522419,0.0,0.7938960664740166,0.0
ADS,Bm9,iter1,-0.01,0.8720865504317428,0.0,0.8091840072960018,0.0
ADS,Bm9,iter2,-0.01,0.8685926310700154,0.0,0.7948402447100611,0.0
ADS,Bm9,iter3,-0.01,0.8653682932065125,0.0,0.8101085910271477,0.0
ADS,Bm05,iter1,-0.05,-0.40282667877933853,6.709117721984096e-79,-0.3372054993013748,2.2464162060451288e-54
ADS,Bm05,iter2,-0.05,-0.3540663895976636,3.863801335237264e-60,-0.2926308836577209,8.75953870552579e-41
ADS,Bm05,iter3,-0.05,-0.39089192913211246,5.225031279617849e-74,-0.3239868704967176,4.228621014140335e-50
ADS,Bm10,iter1,-0.05,0.8852569785027595,0.0,0.8309051137262784,0.0
ADS,Bm10,iter2,-0.05,0.9022787395237228,0.0,0.8522067990516998,0.0
ADS,Bm10,iter3,-0.05,0.8841728880046364,0.0,0.8364727926181982,0.0
ADS,Bm1,iter1,-0.05,-0.03613406472839965,0.10620640349034852,-0.014545755636438906,0.5156058775517565
ADS,Bm1,iter2,-0.05,0.0247080420413136,0.2693958035352078,0.009747984936996234,0.6630682312529403
ADS,Bm1,iter3,-0.05,0.057357073596320786,0.010299904687160091,0.01735436083859021,0.4379356993136453
ADS,Bm2,iter1,-0.05,0.3866469211122961,2.5692810538152277e-72,0.359462003865501,4.640260551735847e-62
ADS,Bm2,iter2,-0.05,0.4468868502825242,8.827325985742227e-99,0.3606454036613509,1.7391257634348754e-62
ADS,Bm2,iter3,-0.05,0.43764522444113496,2.3120939181916055e-94,0.36816065904016476,3.098806593183623e-65
ADS,Bm3,iter1,-0.05,0.5812022689881418,4.545620937099976e-181,0.5277546329386582,7.792724452198868e-144
ADS,Bm3,iter2,-0.05,0.6168236947139083,5.374318862018219e-210,0.5185043316260829,4.793560360884332e-138
ADS,Bm3,iter3,-0.05,0.599319588118626,2.5129135391224362e-195,0.5297063164265792,4.4384002830353e-145
ADS,Bm4,iter1,-0.05,0.721356757715947,4.28e-321,0.6477280739320185,2.7523709528078978e-238
ADS,Bm4,iter2,-0.05,0.7138712026401185,1.7659187591203e-311,0.6294382933595734,3.714174998485263e-221
ADS,Bm4,iter3,-0.05,0.7133008800089677,9.2649630350626e-311,0.634206556051639,1.6419432192427188e-225
ADS,Bm5,iter1,-0.05,0.7701951085156695,0.0,0.7064928371232093,2.6651001623108214e-302
ADS,Bm5,iter2,-0.05,0.790759006455312,0.0,0.7061503015375754,6.996275025524485e-302
ADS,Bm5,iter3,-0.05,0.7683929658070316,0.0,0.6989042152260537,3.7294014693189927e-293
ADS,Bm6,iter1,-0.05,0.7987462467687618,0.0,0.7409494087373522,0.0
ADS,Bm6,iter2,-0.05,0.819104166048902,0.0,0.7487018891754722,0.0
ADS,Bm6,iter3,-0.05,0.7998346612737108,0.0,0.7417824144456036,0.0
ADS,Bm7,iter1,-0.05,0.835571989366139,0.0,0.7763115620778904,0.0
ADS,Bm7,iter2,-0.05,0.8482002033296235,0.0,0.787347408336852,0.0
ADS,Bm7,iter3,-0.05,0.834247492043526,0.0,0.7564765501191375,0.0
ADS,Bm8,iter1,-0.05,0.8560957597968564,0.0,0.7981158030289507,0.0
ADS,Bm8,iter2,-0.05,0.8721270156479081,0.0,0.8084556776139193,0.0
ADS,Bm8,iter3,-0.05,0.852542052125614,0.0,0.7789956837489209,0.0
ADS,Bm9,iter1,-0.05,0.8735621045664661,0.0,0.8270196432549108,0.0
ADS,Bm9,iter2,-0.05,0.8955047288029985,0.0,0.8393714908428728,0.0
ADS,Bm9,iter3,-0.05,0.877556943878058,0.0,0.8232985143246285,0.0
ADS,Bm05,iter1,-0.075,-0.42333308313323215,8.735063661178674e-88,-0.3704087981021995,4.5126486040378245e-66
ADS,Bm05,iter2,-0.075,-0.37642705787558084,2.406715388523941e-68,-0.3059439284859821,1.3354803068296746e-44
ADS,Bm05,iter3,-0.075,-0.41336744131691705,2.1718447151631414e-83,-0.3285908981477245,1.4496907257348255e-51
ADS,Bm10,iter1,-0.075,0.8940551751986598,0.0,0.8445224366306091,0.0
ADS,Bm10,iter2,-0.075,0.9008184026660724,0.0,0.8539915894978973,0.0
ADS,Bm10,iter3,-0.075,0.8902538565584999,0.0,0.8506017656504413,0.0
ADS,Bm1,iter1,-0.075,-0.03115491411790903,0.16369324570286084,-0.012625842156460537,0.5725402417465985
ADS,Bm1,iter2,-0.075,0.010290441331637958,0.645568623614265,0.012040857010214253,0.5904622059886435
ADS,Bm1,iter3,-0.075,0.05482646493374046,0.014197559016409634,0.0040139035034758765,0.8576269917364938
ADS,Bm2,iter1,-0.075,0.43222248535433877,7.824001887885223e-92,0.40032284658071166,7.4059242201382095e-78
ADS,Bm2,iter2,-0.075,0.4404720552070626,1.064301432149665e-95,0.38411915702978927,2.5432046447319966e-71
ADS,Bm2,iter3,-0.075,0.43843204383058726,9.843598194617298e-95,0.3729743687435922,4.913053190581059e-67
ADS,Bm3,iter1,-0.075,0.5973910626955846,9.147569968699719e-194,0.5297760394440099,4.005140504452372e-145
ADS,Bm3,iter2,-0.075,0.6295889916306137,2.7127276390852056e-221,0.5432349938087484,6.206475870589056e-154
ADS,Bm3,iter3,-0.075,0.5970510512246963,1.7196602385778517e-193,0.5335486753871688,1.49025985274715e-147
ADS,Bm4,iter1,-0.075,0.7161892301818953,2.0081869315e-314,0.6378288754572188,7.173491886237744e-229
ADS,Bm4,iter2,-0.075,0.734717323744943,0.0,0.6636552459138114,3.3846537928955708e-254
ADS,Bm4,iter3,-0.075,0.699089975374698,2.244960915455575e-293,0.6280493380123344,6.668169355789296e-220
ADS,Bm5,iter1,-0.075,0.7718547615284954,0.0,0.6998215389553847,3.0300278707880314e-294
ADS,Bm5,iter2,-0.075,0.8062272936175009,0.0,0.7344240126060031,0.0
ADS,Bm5,iter3,-0.075,0.7806886579549694,0.0,0.711728060432015,8.76931706331438e-309
ADS,Bm6,iter1,-0.075,0.8036269450295617,0.0,0.7483476175869044,0.0
ADS,Bm6,iter2,-0.075,0.834070936287044,0.0,0.7653043148260786,0.0
ADS,Bm6,iter3,-0.075,0.8176627411418473,0.0,0.7352636363159091,0.0
ADS,Bm7,iter1,-0.075,0.838345406800369,0.0,0.7901766340441585,0.0
ADS,Bm7,iter2,-0.075,0.8584310252397992,0.0,0.7999400629850157,0.0
ADS,Bm7,iter3,-0.075,0.8508476287550271,0.0,0.7865345026336257,0.0
ADS,Bm8,iter1,-0.075,0.8631146562689165,0.0,0.8083370350842587,0.0
ADS,Bm8,iter2,-0.075,0.8795183701002454,0.0,0.8214152308538077,0.0
ADS,Bm8,iter3,-0.075,0.8682496281540155,0.0,0.8148264147066037,0.0
ADS,Bm9,iter1,-0.075,0.8839951180712966,0.0,0.8427846231961558,0.0
ADS,Bm9,iter2,-0.075,0.892144912391388,0.0,0.8388243597060898,0.0
ADS,Bm9,iter3,-0.075,0.8831606955658269,0.0,0.8330028912507229,0.0
ADS,Bm05,iter1,-0.1,-0.43859530021897436,8.242966453409719e-95,-0.3861375545343886,4.0844463317999874e-72
ADS,Bm05,iter2,-0.1,-0.4041484007264461,1.8728789290381126e-79,-0.33866607666651916,7.347194173502063e-55
ADS,Bm05,iter3,-0.1,-0.40456450568370395,1.2517862645983001e-79,-0.3427733776933444,3.0698440733381333e-56
ADS,Bm10,iter1,-0.1,0.8978754828357922,0.0,0.843397376349344,0.0
ADS,Bm10,iter2,-0.1,0.906498007341789,0.0,0.8602223705555927,0.0
ADS,Bm10,iter3,-0.1,0.8960700733259903,0.0,0.8578743959685989,0.0
ADS,Bm1,iter1,-0.1,-0.03742101022422972,0.09431584396547422,-0.010435994608998652,0.6409057459852499
ADS,Bm1,iter2,-0.1,0.003806051588730054,0.8649267713038613,-0.0071975042993760755,0.7476912594073994
ADS,Bm1,iter3,-0.1,0.06546803461132064,0.003399102843790692,0.021591141897785476,0.33449770596691997
ADS,Bm2,iter1,-0.1,0.41394317465253594,1.2215626147455013e-83,0.3926658051664513,1.0086798329053502e-74
ADS,Bm2,iter2,-0.1,0.4614562886979644,4.982427446893565e-106,0.37758583789645944,8.673874075290783e-69
ADS,Bm2,iter3,-0.1,0.4552805457664192,6.500885453661591e-103,0.3774570568642642,9.717590403800174e-69
ADS,Bm3,iter1,-0.1,0.6099490557428275,3.994500630796219e-204,0.5489899147474786,7.982344563885397e-158
ADS,Bm3,iter2,-0.1,0.6423151081700323,4.28211873479886e-233,0.5653782393445598,2.4935396627894623e-169
ADS,Bm3,iter3,-0.1,0.6008202460711003,1.5066876550767645e-196,0.5232447303111826,5.450424091692245e-141
ADS,Bm4,iter1,-0.1,0.729683340614443,0.0,0.6525067061266765,5.851662887309825e-243
ADS,Bm4,iter2,-0.1,0.7293970889437298,0.0,0.665230703807676,7.982734537102506e-256
ADS,Bm4,iter3,-0.1,0.7202290261947748,1.26026e-319,0.65103735975934,1.63300034123012e-241
ADS,Bm5,iter1,-0.1,0.77464298297499,0.0,0.708678540169635,5.454230486161861e-305
ADS,Bm5,iter2,-0.1,0.787293853695094,0.0,0.7185239336309834,2.0295723e-317
ADS,Bm5,iter3,-0.1,0.7920308773830208,0.0,0.7351231822807955,0.0
ADS,Bm6,iter1,-0.1,0.8143526016173284,0.0,0.7543096795774199,0.0
ADS,Bm6,iter2,-0.1,0.8298372057347938,0.0,0.7758629974657494,0.0
ADS,Bm6,iter3,-0.1,0.824025233722243,0.0,0.7669869582467395,0.0
ADS,Bm7,iter1,-0.1,0.840619312965337,0.0,0.7931774222943555,0.0
ADS,Bm7,iter2,-0.1,0.8619082361542081,0.0,0.8025544406386101,0.0
ADS,Bm7,iter3,-0.1,0.8498217621400682,0.0,0.7855610698902674,0.0
ADS,Bm8,iter1,-0.1,0.8672200392218598,0.0,0.813712088428022,0.0
ADS,Bm8,iter2,-0.1,0.8815423302805021,0.0,0.8304920211230054,0.0
ADS,Bm8,iter3,-0.1,0.8776854448241193,0.0,0.8185614036403508,0.0
ADS,Bm9,iter1,-0.1,0.8876312698328059,0.0,0.836538723634681,0.0
ADS,Bm9,iter2,-0.1,0.8933580860321912,0.0,0.8374874558718639,0.0
ADS,Bm9,iter3,-0.1,0.8909539071218466,0.0,0.8467899256974815,0.0
ADS,Bm05,iter1,-0.125,-0.44942754166113763,5.093960632761678e-100,-0.3799689019922255,1.0496669774899859e-69
ADS,Bm05,iter2,-0.125,-0.41155288465154444,1.3221824326916772e-82,-0.3435532593883148,1.6707632418676083e-56
ADS,Bm05,iter3,-0.125,-0.43260926543747585,5.182499471872736e-92,-0.3741314180328545,1.795347774969144e-67
ADS,Bm10,iter1,-0.125,0.9048594743738243,0.0,0.8644511311127828,0.0
ADS,Bm10,iter2,-0.125,0.9053282606498907,0.0,0.8572004698001173,0.0
ADS,Bm10,iter3,-0.125,0.899887656073878,0.0,0.8499304644826161,0.0
ADS,Bm1,iter1,-0.125,-0.03376577743486943,0.13116139098795598,-0.016173233543308383,0.4697511025678347
ADS,Bm1,iter2,-0.125,-0.002568868263923326,0.9085944163526819,-0.0026198031549507887,0.906790229417089
ADS,Bm1,iter3,-0.125,0.035467439787674845,0.11281660135468687,-0.0006058336514584129,0.9783985039355383
ADS,Bm2,iter1,-0.125,0.4233663085167778,8.440374188953997e-88,0.39948862587215644,1.6408455398807988e-77
ADS,Bm2,iter2,-0.125,0.4823790065152705,4.50456802521422e-117,0.40309317477329365,5.1896031101271426e-79
ADS,Bm2,iter3,-0.125,0.43944964070035364,3.2514424047534875e-95,0.38099727224931806,4.196573172381143e-70
ADS,Bm3,iter1,-0.125,0.6203706054158684,4.40356822403771e-213,0.5708169692042423,2.7164479333747322e-173
ADS,Bm3,iter2,-0.125,0.6379831772806541,5.147712455839684e-229,0.5600569115142279,1.5969312531276708e-165
ADS,Bm3,iter3,-0.125,0.6251862547305549,2.450032083050815e-217,0.5704694176173544,4.891674552523864e-173
ADS,Bm4,iter1,-0.125,0.7343520727012162,0.0,0.6650145207536302,1.336739231511862e-255
ADS,Bm4,iter2,-0.125,0.7424741979923664,0.0,0.6855029823757456,1.0890420791395357e-277
ADS,Bm4,iter3,-0.125,0.7303973565481837,0.0,0.6626026626506656,4.085547751367164e-253
ADS,Bm5,iter1,-0.125,0.7883331861810389,0.0,0.7263691020922755,0.0
ADS,Bm5,iter2,-0.125,0.8150268529205893,0.0,0.755295695823924,0.0
ADS,Bm5,iter3,-0.125,0.7946496206172212,0.0,0.7427406191851548,0.0
ADS,Bm6,iter1,-0.125,0.8271616715369099,0.0,0.782184812046203,0.0
ADS,Bm6,iter2,-0.125,0.8413092141360344,0.0,0.7851705102926275,0.0
ADS,Bm6,iter3,-0.125,0.8246420017050172,0.0,0.759565856391464,0.0
ADS,Bm7,iter1,-0.125,0.8620414726811727,0.0,0.811782151945538,0.0
ADS,Bm7,iter2,-0.125,0.870661233676804,0.0,0.8159931764982942,0.0
ADS,Bm7,iter3,-0.125,0.8553613727344901,0.0,0.7910391297597825,0.0
ADS,Bm8,iter1,-0.125,0.8845864515008557,0.0,0.8413375893343973,0.0
ADS,Bm8,iter2,-0.125,0.8841617640515389,0.0,0.8350674392668598,0.0
ADS,Bm8,iter3,-0.125,0.8813974522646384,0.0,0.826303460575865,0.0
ADS,Bm9,iter1,-0.125,0.8946084258531285,0.0,0.8548083232020807,0.0
ADS,Bm9,iter2,-0.125,0.8974456062059547,0.0,0.8489073847268461,0.0
ADS,Bm9,iter3,-0.125,0.8914352596060153,0.0,0.8356200139050034,0.0
ADS,Bm05,iter1,-0.15,-0.4468147369339425,9.568335936586716e-99,-0.3947547956886989,1.4351033990125663e-75
ADS,Bm05,iter2,-0.15,-0.42230496525012606,2.521370450453652e-87,-0.3538768064692016,4.506265960990743e-60
ADS,Bm05,iter3,-0.15,-0.4360800859115445,1.2554431475427342e-93,-0.3772239448059862,1.1935049226238014e-68
ADS,Bm10,iter1,-0.15,0.9126990092796223,0.0,0.8754755938688985,0.0
ADS,Bm10,iter2,-0.15,0.9162077004099332,0.0,0.8718610924652731,0.0
ADS,Bm10,iter3,-0.15,0.9062366882537299,0.0,0.8638877639719409,0.0
ADS,Bm1,iter1,-0.15,-0.04001445535616996,0.07359893650606279,-0.011589992897498224,0.604448785024431
ADS,Bm1,iter2,-0.15,0.01657057035519281,0.45890811599292997,-0.01865328916332229,0.40442105238274273
ADS,Bm1,iter3,-0.15,0.042877113719029095,0.05521180389348761,0.002464680616170154,0.9122863502269603
ADS,Bm2,iter1,-0.15,0.42327337438853,9.290653255198798e-88,0.3969870047467512,1.758641390838271e-76
ADS,Bm2,iter2,-0.15,0.4659222949426502,2.5361694351604094e-108,0.3889899897474974,3.013934705497078e-73
ADS,Bm2,iter3,-0.15,0.46859248232400275,1.0391780964437057e-109,0.4128616047154011,3.597473206440405e-83
ADS,Bm3,iter1,-0.15,0.6376949102679828,9.567220017078688e-229,0.5773806978451744,3.561700612287714e-178
ADS,Bm3,iter2,-0.15,0.6435265149671449,3.0120200069501987e-234,0.5516092754023189,1.2764671747767977e-159
ADS,Bm3,iter3,-0.15,0.6411918248097613,4.9652646363368054e-232,0.5896279774069944,1.3783917691936636e-187
ADS,Bm4,iter1,-0.15,0.7483545712721478,0.0,0.6876197949049486,4.468442918578189e-280
ADS,Bm4,iter2,-0.15,0.7617130342214411,0.0,0.683440859860215,2.201448481917533e-275
ADS,Bm4,iter3,-0.15,0.7332113111430643,0.0,0.6635550263887566,4.292393629299046e-254
ADS,Bm5,iter1,-0.15,0.8074068367579241,0.0,0.7469517697379424,0.0
ADS,Bm5,iter2,-0.15,0.813219829804561,0.0,0.7554643228660807,0.0
ADS,Bm5,iter3,-0.15,0.8140281497992119,0.0,0.7513921158480289,0.0
ADS,Bm6,iter1,-0.15,0.8325753465055636,0.0,0.7807513936878483,0.0
ADS,Bm6,iter2,-0.15,0.8556695595377921,0.0,0.8081056660264165,0.0
ADS,Bm6,iter3,-0.15,0.8356953068390667,0.0,0.7729765872441468,0.0
ADS,Bm7,iter1,-0.15,0.8673959954700179,0.0,0.8240446505111626,0.0
ADS,Bm7,iter2,-0.15,0.878800611967057,0.0,0.8261928460482114,0.0
ADS,Bm7,iter3,-0.15,0.8492396966622986,0.0,0.7909797222449305,0.0
ADS,Bm8,iter1,-0.15,0.8883211190660736,0.0,0.8472386238096559,0.0
ADS,Bm8,iter2,-0.15,0.890284906416654,0.0,0.8458720799680199,0.0
ADS,Bm8,iter3,-0.15,0.8895072923817047,0.0,0.8396470199117548,0.0
ADS,Bm9,iter1,-0.15,0.9080056647054844,0.0,0.8669161327290331,0.0
ADS,Bm9,iter2,-0.15,0.9049108445403476,0.0,0.8635522858880714,0.0
ADS,Bm9,iter3,-0.15,0.897562737020327,0.0,0.8506749746687436,0.0
ADS,Bm05,iter1,-0.175,-0.44444633384526944,1.33626421317529e-97,-0.39012468303117076,1.0609624238960946e-73
ADS,Bm05,iter2,-0.175,-0.44353770864062975,3.6541322879707534e-97,-0.36820407505101876,2.9860563162043692e-65
ADS,Bm05,iter3,-0.175,-0.443572155091811,3.51759380033565e-97,-0.3960919725229931,4.0886538767498053e-76
ADS,Bm10,iter1,-0.175,0.9134114990966109,0.0,0.8688136602034151,0.0
ADS,Bm10,iter2,-0.175,0.9168910889383758,0.0,0.8768487452121864,0.0
ADS,Bm10,iter3,-0.175,0.9012222529270089,0.0,0.8547890991972749,0.0
ADS,Bm1,iter1,-0.175,-0.04246525704573931,0.057594296124069355,-0.02064324366081091,0.3561557059088757
ADS,Bm1,iter2,-0.175,0.012973081016355718,0.5620255508522013,-0.007915254478813619,0.7235148696915152
ADS,Bm1,iter3,-0.175,0.03910460690363781,0.08039710916906737,0.0045263861315965334,0.8396817112689032
ADS,Bm2,iter1,-0.175,0.4377637637292007,2.0332789672684924e-94,0.40026348256587063,7.837856916469665e-78
ADS,Bm2,iter2,-0.175,0.45502894005136063,8.680560846082696e-103,0.3904339456084864,7.976384969000719e-74
ADS,Bm2,iter3,-0.175,0.4537311087624606,3.842540926717398e-102,0.4051963342990836,6.782001442556775e-80
ADS,Bm3,iter1,-0.175,0.6365713750651625,1.0645113635340658e-227,0.5892798138199534,2.585402780749532e-187
ADS,Bm3,iter2,-0.175,0.6647017340791076,2.8161697650502957e-255,0.5870618772654693,1.3958926312045581e-185
ADS,Bm3,iter3,-0.175,0.6352589721831464,1.7534924593334323e-226,0.5699703104925775,1.137040466564847e-172
ADS,Bm4,iter1,-0.175,0.7485136009472081,0.0,0.681740691935173,1.6956092476077746e-273
ADS,Bm4,iter2,-0.175,0.768068274861908,0.0,0.7021449315362329,5.028833893835419e-297
ADS,Bm4,iter3,-0.175,0.7400409188891646,0.0,0.6671798177949544,7.49861394542628e-258
ADS,Bm5,iter1,-0.175,0.8080988484521844,0.0,0.7515790743947687,0.0
ADS,Bm5,iter2,-0.175,0.8290001665277008,0.0,0.7776013344003336,0.0
ADS,Bm5,iter3,-0.175,0.7956520448622367,0.0,0.7501266930316732,0.0
ADS,Bm6,iter1,-0.175,0.8330463980578076,0.0,0.7787544746886186,0.0
ADS,Bm6,iter2,-0.175,0.8556228612577115,0.0,0.8069783617445904,0.0
ADS,Bm6,iter3,-0.175,0.8263171053129392,0.0,0.7755274938818735,0.0
ADS,Bm7,iter1,-0.175,0.8623281061335415,0.0,0.8197386429346608,0.0
ADS,Bm7,iter2,-0.175,0.8859043700615056,0.0,0.8386616561654141,0.0
ADS,Bm7,iter3,-0.175,0.8527707702687984,0.0,0.8019981819995454,0.0
ADS,Bm8,iter1,-0.175,0.8893291064841182,0.0,0.8431373272843318,0.0
ADS,Bm8,iter2,-0.175,0.8968929201090947,0.0,0.8524996306249077,0.0
ADS,Bm8,iter3,-0.175,0.8888720268257225,0.0,0.8451639357909839,0.0
ADS,Bm9,iter1,-0.175,0.9049503032304289,0.0,0.8665203396300849,0.0
ADS,Bm9,iter2,-0.175,0.9082997338733065,0.0,0.8655708558927139,0.0
ADS,Bm9,iter3,-0.175,0.8944994927395997,0.0,0.8500890865222717,0.0
ADS,Bm05,iter1,-0.25,-0.44080336112633145,7.4053115557636244e-96,-0.41018774454693613,5.108295964412351e-82
ADS,Bm05,iter2,-0.25,-0.44267694283544334,9.45018137652536e-97,-0.37202899050724764,1.1149353615291935e-66
ADS,Bm05,iter3,-0.25,-0.4621849443252694,2.1164339908928863e-106,-0.41875433818858454,9.533963544788561e-86
ADS,Bm10,iter1,-0.25,0.9180094485331406,0.0,0.8946242911560728,0.0
ADS,Bm10,iter2,-0.25,0.9214944372629046,0.0,0.882052068013017,0.0
ADS,Bm10,iter3,-0.25,0.9129289431453924,0.0,0.8810240157560039,0.0
ADS,Bm1,iter1,-0.25,-0.014095951320492083,0.5286767234944042,-0.011192765798191449,0.6168931169332541
ADS,Bm1,iter2,-0.25,0.020235284616220494,0.365742903261077,0.00826823456705864,0.7117238954373204
ADS,Bm1,iter3,-0.25,0.043258859470715956,0.053077359876108135,0.02250956512739128,0.314340299792241
ADS,Bm2,iter1,-0.25,0.4790141892139654,3.0335489031993003e-115,0.4344014271003568,7.631373898423967e-93
ADS,Bm2,iter2,-0.25,0.4727830006330222,6.519505389940292e-112,0.40539400134850034,5.597161086576461e-80
ADS,Bm2,iter3,-0.25,0.4925316398968416,1.0272170243986695e-122,0.43919273579818396,4.3021452858472355e-95
