Model,Run,Iter,Mut_corr,pearson,r_pval,spearman,rho_pval
ADS,Bm8,iter2,0,0.9765934809624606,0.0,0.9463500025875006,0.0
ADS,Bm8,iter3,0,0.9756759947986609,0.0,0.9434140653535164,0.0
ADS,Bm9,iter1,0,0.9815143876565763,0.0,0.9592204183051045,0.0
ADS,Bm9,iter2,0,0.9825706141559551,0.0,0.9568284817071203,0.0
ADS,Bm9,iter3,0,0.9802795143232894,0.0,0.9545704831426208,0.0
ADS,Bm05,iter1,0.1,-0.6659899205023895,1.3012439379310054e-256,-0.5725871106467776,1.343280448493471e-174
ADS,Bm05,iter2,0.1,-0.6391117094381618,4.519182259965431e-230,-0.5529780377445094,1.4490017275438834e-160
ADS,Bm05,iter3,0.1,-0.6629913343739722,1.6305232901060896e-253,-0.5476473304118326,6.555306949621912e-157
ADS,Bm10,iter1,0.1,0.9860062591204042,0.0,0.9605826286456571,0.0
ADS,Bm10,iter2,0.1,0.9860269514834983,0.0,0.9657873884468471,0.0
ADS,Bm10,iter3,0.1,0.984148545124294,0.0,0.9633854498463625,0.0
ADS,Bm1,iter1,0.1,0.02448281841119332,0.27378640364976786,0.012338946084736522,0.58129750880413
ADS,Bm1,iter2,0.1,0.030488188733362297,0.17290215965567787,0.02614356503589126,0.24254686596504502
ADS,Bm1,iter3,0.1,-0.0108003356879597,0.6292961169889274,-0.04565771791442948,0.04118493177018718
ADS,Bm2,iter1,0.1,0.6813171859068177,4.9805324426893654e-273,0.5716535704133926,6.574029226044894e-174
ADS,Bm2,iter2,0.1,0.6635217969769374,4.644120244981401e-254,0.5452494778123694,2.751193218887709e-155
ADS,Bm2,iter3,0.1,0.6465922722263051,3.450708253405303e-237,0.5446011431502857,7.517538967157044e-155
ADS,Bm3,iter1,0.1,0.85265365967807,0.0,0.7532453093113274,0.0
ADS,Bm3,iter2,0.1,0.845870450027409,0.0,0.755859911964978,0.0
ADS,Bm3,iter3,0.1,0.8346736095445144,0.0,0.7394272278568069,0.0
ADS,Bm4,iter1,0.1,0.918724986706192,0.0,0.8431829047957261,0.0
ADS,Bm4,iter2,0.1,0.9133350409569694,0.0,0.8503432255858064,0.0
ADS,Bm4,iter3,0.1,0.9034354531245186,0.0,0.8266286951571737,0.0
ADS,Bm5,iter1,0.1,0.9464233864309795,0.0,0.8861759620439905,0.0
ADS,Bm5,iter2,0.1,0.9422668461831721,0.0,0.8831988482997121,0.0
ADS,Bm5,iter3,0.1,0.9364960250519802,0.0,0.8783771210942802,0.0
ADS,Bm6,iter1,0.1,0.9601562523538208,0.0,0.908239868059967,0.0
ADS,Bm6,iter2,0.1,0.959102904605381,0.0,0.9146782851695713,0.0
ADS,Bm6,iter3,0.1,0.9558263337163655,0.0,0.9159486444871611,0.0
ADS,Bm7,iter1,0.1,0.9710869061083803,0.0,0.9353539933384983,0.0
ADS,Bm7,iter2,0.1,0.9713413878852578,0.0,0.9315362733840683,0.0
ADS,Bm7,iter3,0.1,0.9670383857752447,0.0,0.9303372315843079,0.0
ADS,Bm8,iter1,0.1,0.9777976907126332,0.0,0.9458181549545386,0.0
ADS,Bm8,iter2,0.1,0.9786859747816651,0.0,0.9496233739058434,0.0
ADS,Bm8,iter3,0.1,0.9740884374191249,0.0,0.9473069158267289,0.0
ADS,Bm9,iter1,0.1,0.9826657890271144,0.0,0.9542740965685241,0.0
ADS,Bm9,iter2,0.1,0.9824429980466349,0.0,0.9562119950529988,0.0
ADS,Bm9,iter3,0.1,0.9789255896351776,0.0,0.9527874311968577,0.0
ADS,Bm05,iter1,-0.1,-0.694093345272477,1.6659877721602648e-287,-0.5806803971700993,1.135191069837552e-180
ADS,Bm05,iter2,-0.1,-0.6789035685640843,2.2340672631855844e-270,-0.562160744540186,5.089032216199609e-167
ADS,Bm05,iter3,-0.1,-0.6592963814341035,9.563940682259556e-250,-0.5530900382725095,1.2121421281735848e-160
ADS,Bm10,iter1,-0.1,0.9882296111278331,0.0,0.9658189169547292,0.0
ADS,Bm10,iter2,-0.1,0.9878980549019293,0.0,0.9669250142312534,0.0
ADS,Bm10,iter3,-0.1,0.985931390878848,0.0,0.9642105685526421,0.0
ADS,Bm1,iter1,-0.1,-0.028254862187409593,0.20656832490452995,-0.006221533555383389,0.7809630898210389
ADS,Bm1,iter2,-0.1,-0.013100402375185075,0.5581936481449102,-0.007101987275496819,0.7509279943968813
ADS,Bm1,iter3,-0.1,0.01384515718310592,0.5360370435356242,-0.01457199364299841,0.5148486346096859
ADS,Bm2,iter1,-0.1,0.7098980045339721,1.6810445289224583e-306,0.5886612616653155,7.888609161369811e-187
ADS,Bm2,iter2,-0.1,0.7005534811984371,4.060461718918406e-295,0.5733718328429581,3.521476840931186e-175
ADS,Bm2,iter3,-0.1,0.663818298171565,2.2990645907101e-254,0.5378776179694045,2.225735379109496e-150
ADS,Bm3,iter1,-0.1,0.8634648438324637,0.0,0.7526534211633553,0.0
ADS,Bm3,iter2,-0.1,0.8655782549342956,0.0,0.7696204294051073,0.0
ADS,Bm3,iter3,-0.1,0.8506201179881492,0.0,0.7436359469089866,0.0
ADS,Bm4,iter1,-0.1,0.9230597891505414,0.0,0.8490425347606335,0.0
ADS,Bm4,iter2,-0.1,0.9261352998261838,0.0,0.8496884934221233,0.0
ADS,Bm4,iter3,-0.1,0.9124301022020554,0.0,0.8443849585962397,0.0
ADS,Bm5,iter1,-0.1,0.9519365564841409,0.0,0.8909154397288599,0.0
ADS,Bm5,iter2,-0.1,0.9500662412425627,0.0,0.890695176673794,0.0
ADS,Bm5,iter3,-0.1,0.9418273950870313,0.0,0.8693409388352347,0.0
ADS,Bm6,iter1,-0.1,0.9658970678510364,0.0,0.9174163093540774,0.0
ADS,Bm6,iter2,-0.1,0.9662447060982173,0.0,0.9157040109260028,0.0
ADS,Bm6,iter3,-0.1,0.9609567926323672,0.0,0.9199372564843141,0.0
ADS,Bm7,iter1,-0.1,0.9759240060647812,0.0,0.9403110640777661,0.0
ADS,Bm7,iter2,-0.1,0.9758377885178338,0.0,0.9392218733054684,0.0
ADS,Bm7,iter3,-0.1,0.9707511956877719,0.0,0.9355177693794423,0.0
ADS,Bm8,iter1,-0.1,0.9810961815665031,0.0,0.9486443851610964,0.0
ADS,Bm8,iter2,-0.1,0.9810382142758939,0.0,0.9487010281752571,0.0
ADS,Bm8,iter3,-0.1,0.9775958507665145,0.0,0.9483198615799653,0.0
ADS,Bm9,iter1,-0.1,0.9844968858687887,0.0,0.9586032281508069,0.0
ADS,Bm9,iter2,-0.1,0.9854682096221978,0.0,0.9622626290656572,0.0
ADS,Bm9,iter3,-0.1,0.9824233478616049,0.0,0.9564622896155724,0.0
ADS,Bm05,iter1,0.2,-0.6549724788033515,2.1035169746231762e-245,-0.5439524184881046,2.0508639048683048e-154
ADS,Bm05,iter2,0.2,-0.6367991629058752,6.536730187199336e-228,-0.5279962724990682,5.470821861937456e-144
ADS,Bm05,iter3,0.2,-0.6356563267616868,7.51853049653466e-227,-0.5328570267142566,4.1778184791644124e-147
ADS,Bm10,iter1,0.2,0.9849606250462954,0.0,0.9618591334647834,0.0
ADS,Bm10,iter2,0.2,0.9856658284396578,0.0,0.966691584172896,0.0
ADS,Bm10,iter3,0.2,0.9832269051730929,0.0,0.9618335674583919,0.0
ADS,Bm1,iter1,0.2,-0.010395527624094222,0.6422007173606606,-0.020468733617183404,0.360237221670374
ADS,Bm1,iter2,0.2,0.02504634170082439,0.2628920114567384,0.02477762419440605,0.2680491576805958
ADS,Bm1,iter3,0.2,0.001584250976322324,0.94355246843836,-0.02152105288026322,0.3360694746384486
ADS,Bm2,iter1,0.2,0.6687652376462024,1.639336964412931e-259,0.5762680275670068,2.4384156418650925e-177
ADS,Bm2,iter2,0.2,0.6642699341633824,7.866073222138967e-255,0.5656408549102138,1.6112429026529797e-169
ADS,Bm2,iter3,0.2,0.6496306100284943,3.886649700769594e-240,0.5403484935871233,5.200167432402177e-152
ADS,Bm3,iter1,0.2,0.8445164554981309,0.0,0.7367253296813323,0.0
ADS,Bm3,iter2,0.2,0.8425735463932932,0.0,0.7573023663255916,0.0
ADS,Bm3,iter3,0.2,0.8287699670176603,0.0,0.7305949106487276,0.0
ADS,Bm4,iter1,0.2,0.911693359983009,0.0,0.8320854280213569,0.0
ADS,Bm4,iter2,0.2,0.9069367775497618,0.0,0.8363288900822226,0.0
ADS,Bm4,iter3,0.2,0.9009440120949879,0.0,0.8299296184824044,0.0
ADS,Bm5,iter1,0.2,0.94223142414262,0.0,0.8880479745119936,0.0
ADS,Bm5,iter2,0.2,0.941565070135996,0.0,0.8918270379567594,0.0
ADS,Bm5,iter3,0.2,0.9319325545269055,0.0,0.8826706756676689,0.0
ADS,Bm6,iter1,0.2,0.9596514302214114,0.0,0.9094900508725126,0.0
ADS,Bm6,iter2,0.2,0.9595148063274983,0.0,0.9182392920598229,0.0
ADS,Bm6,iter3,0.2,0.9551020610576408,0.0,0.9131196692799172,0.0
ADS,Bm7,iter1,0.2,0.9700496920534663,0.0,0.9326032716508179,0.0
ADS,Bm7,iter2,0.2,0.9686848023708785,0.0,0.9317106754276688,0.0
ADS,Bm7,iter3,0.2,0.963998678253492,0.0,0.9317301094325274,0.0
ADS,Bm8,iter1,0.2,0.9773221282786386,0.0,0.9426837826709455,0.0
ADS,Bm8,iter2,0.2,0.9776076308744039,0.0,0.9473513203378301,0.0
ADS,Bm8,iter3,0.2,0.9723021183304401,0.0,0.9423182655795664,0.0
ADS,Bm9,iter1,0.2,0.9814720715079195,0.0,0.9543278220819555,0.0
ADS,Bm9,iter2,0.2,0.9828290582549711,0.0,0.960478020119505,0.0
ADS,Bm9,iter3,0.2,0.9794248028118011,0.0,0.958360196590049,0.0
ADS,Bm05,iter1,-0.2,-0.6992103114991292,1.6155566257406264e-293,-0.5705141296285324,4.53534782240942e-173
ADS,Bm05,iter2,-0.2,-0.7021134923123176,5.486122524602869e-297,-0.5746090316522579,4.2346569418260654e-176
ADS,Bm05,iter3,-0.2,-0.6882400962195313,8.847529472238493e-281,-0.5673434153358539,9.407182869757093e-171
ADS,Bm10,iter1,-0.2,0.9891000580567206,0.0,0.970005124001281,0.0
ADS,Bm10,iter2,-0.2,0.9898149088503863,0.0,0.970508728127182,0.0
ADS,Bm10,iter3,-0.2,0.9875095575060119,0.0,0.9657411134352782,0.0
ADS,Bm1,iter1,-0.2,-0.013503904022282404,0.5461342773391016,0.007666653416663354,0.7318588866687296
ADS,Bm1,iter2,-0.2,-0.02821322212093363,0.207238281781208,-0.024110902527725634,0.2811431536258529
ADS,Bm1,iter3,-0.2,0.0020337078003203196,0.9275772853543204,-0.01861585665396416,0.4053648965075358
ADS,Bm2,iter1,-0.2,0.7238990967368626,0.0,0.5821373070343268,8.782787284067768e-182
ADS,Bm2,iter2,-0.2,0.7191468991004368,3.184105e-318,0.572167788541947,2.742967233811731e-174
ADS,Bm2,iter3,-0.2,0.6823589226281397,3.5058001260784436e-274,0.5563430725857681,6.594983063987987e-163
ADS,Bm3,iter1,-0.2,0.8819292027268735,0.0,0.7677914969478742,0.0
ADS,Bm3,iter2,-0.2,0.8746198819416116,0.0,0.7717899054474764,0.0
ADS,Bm3,iter3,-0.2,0.8598499781586454,0.0,0.7458223504555876,0.0
ADS,Bm4,iter1,-0.2,0.930587915564771,0.0,0.8424499686124921,0.0
ADS,Bm4,iter2,-0.2,0.9269228368041302,0.0,0.8507265416816353,0.0
ADS,Bm4,iter3,-0.2,0.9240276641243282,0.0,0.8432265068066266,0.0
ADS,Bm5,iter1,-0.2,0.9561363290491249,0.0,0.8914374068593517,0.0
ADS,Bm5,iter2,-0.2,0.9554787097213552,0.0,0.8971385527846382,0.0
ADS,Bm5,iter3,-0.2,0.9457530441764039,0.0,0.8884847056211763,0.0
ADS,Bm6,iter1,-0.2,0.9709315546287718,0.0,0.9232052263013066,0.0
ADS,Bm6,iter2,-0.2,0.9697553535257799,0.0,0.9199931344982836,0.0
ADS,Bm6,iter3,-0.2,0.9651906356657831,0.0,0.9230393007598251,0.0
ADS,Bm7,iter1,-0.2,0.9786718324684793,0.0,0.9437441869360468,0.0
ADS,Bm7,iter2,-0.2,0.9774140938629486,0.0,0.9437951089487772,0.0
ADS,Bm7,iter3,-0.2,0.9741440821463342,0.0,0.9386004246501062,0.0
ADS,Bm8,iter1,-0.2,0.9822021252088033,0.0,0.9530772252693064,0.0
ADS,Bm8,iter2,-0.2,0.9827711152257095,0.0,0.9519614304903575,0.0
ADS,Bm8,iter3,-0.2,0.9795337374881775,0.0,0.9501957485489372,0.0
ADS,Bm9,iter1,-0.2,0.9860183135090093,0.0,0.9601780110445026,0.0
ADS,Bm9,iter2,-0.2,0.9865160972229909,0.0,0.9635034773758693,0.0
ADS,Bm9,iter3,-0.2,0.9846966639981143,0.0,0.9605771566442891,0.0
ADS,Bm05,iter1,0.3,-0.6526143445814026,4.5819992581409804e-243,-0.5512430878107719,2.2807000114285055e-159
ADS,Bm05,iter2,0.3,-0.6340072296565115,2.505677507848267e-225,-0.5388714477178619,4.930659719740941e-151
ADS,Bm05,iter3,0.3,-0.6225685522605311,5.142267048019996e-215,-0.5328337752084438,4.3249555265640143e-147
ADS,Bm10,iter1,0.3,0.9853654916230463,0.0,0.9672863928215982,0.0
ADS,Bm10,iter2,0.3,0.9852805205882522,0.0,0.9683430290857573,0.0
ADS,Bm10,iter3,0.3,0.983085711996388,0.0,0.9649157757289438,0.0
ADS,Bm1,iter1,0.3,0.015402235169309945,0.49118889922720055,0.0001538100384525096,0.994515150377179
ADS,Bm1,iter2,0.3,0.02523080767312,0.2593916663310543,0.021985041996260498,0.3257526206889727
ADS,Bm1,iter3,0.3,0.02907353454149422,0.19371414807045897,0.002585000146250037,0.9080229505033643
ADS,Bm2,iter1,0.3,0.6575571426276609,5.4442071978644474e-248,0.567318668329667,9.804902470712689e-171
ADS,Bm2,iter2,0.3,0.6561063241031905,1.5531717279081823e-246,0.5748855372213842,2.6344379108182437e-176
ADS,Bm2,iter3,0.3,0.6391310084275382,4.3346412278791845e-230,0.5186736261684065,3.7697422482214214e-138
ADS,Bm3,iter1,0.3,0.8509587406357378,0.0,0.762707088176772,0.0
ADS,Bm3,iter2,0.3,0.8407169027196781,0.0,0.7572104568026142,0.0
ADS,Bm3,iter3,0.3,0.8270108017752313,0.0,0.7362989620747404,0.0
ADS,Bm4,iter1,0.3,0.9139958255732376,0.0,0.8440993360248341,0.0
ADS,Bm4,iter2,0.3,0.9063299492346839,0.0,0.8329180797295199,0.0
ADS,Bm4,iter3,0.3,0.8995462886445429,0.0,0.8313474698368674,0.0
ADS,Bm5,iter1,0.3,0.9440943840006619,0.0,0.8939600804900202,0.0
ADS,Bm5,iter2,0.3,0.9390743470097639,0.0,0.8895348933837234,0.0
ADS,Bm5,iter3,0.3,0.932511740180872,0.0,0.8857032039258009,0.0
ADS,Bm6,iter1,0.3,0.9593765159688552,0.0,0.9204762651190661,0.0
ADS,Bm6,iter2,0.3,0.9575595788699186,0.0,0.9196229419057353,0.0
ADS,Bm6,iter3,0.3,0.9537291811916362,0.0,0.9123341220835306,0.0
ADS,Bm7,iter1,0.3,0.9700952593456229,0.0,0.9387713526928382,0.0
ADS,Bm7,iter2,0.3,0.9695551701929723,0.0,0.9351294027823507,0.0
ADS,Bm7,iter3,0.3,0.9645243256458815,0.0,0.9314076618519155,0.0
ADS,Bm8,iter1,0.3,0.9770983260878527,0.0,0.9493712358428089,0.0
ADS,Bm8,iter2,0.3,0.9776649488665183,0.0,0.9520447420111854,0.0
ADS,Bm8,iter3,0.3,0.9730069077804323,0.0,0.9476108069027016,0.0
ADS,Bm9,iter1,0.3,0.9814269441252766,0.0,0.9572174513043629,0.0
ADS,Bm9,iter2,0.3,0.9823837101244028,0.0,0.9598833629708408,0.0
ADS,Bm9,iter3,0.3,0.9787928089010385,0.0,0.9584112656028164,0.0
ADS,Bm05,iter1,-0.3,-0.7210122105754841,1.2055e-320,-0.600505188126297,2.723633749859429e-196
ADS,Bm05,iter2,-0.3,-0.7329194762252009,0.0,-0.6057110309277577,1.4108620620745983e-200
ADS,Bm05,iter3,-0.3,-0.7129988898076642,2.22488166839077e-310,-0.5782444670611168,7.959291706949114e-179
ADS,Bm10,iter1,-0.3,0.9904872648632314,0.0,0.9694491368622843,0.0
ADS,Bm10,iter2,-0.3,0.9905103964287183,0.0,0.9714440293610074,0.0
ADS,Bm10,iter3,-0.3,0.989257053570258,0.0,0.9707245031811256,0.0
ADS,Bm1,iter1,-0.3,-0.046218010146466953,0.03875823795568722,-0.02304529476132369,0.3029586586991085
ADS,Bm1,iter2,-0.3,-0.01508294158008975,0.5002183083126105,-0.0216223704055926,0.33379892391986055
ADS,Bm1,iter3,-0.3,-0.04465410712206322,0.045853446275692746,-0.035039903759975934,0.11722377329582451
ADS,Bm2,iter1,-0.3,0.7295298314613614,0.0,0.6060022335005584,8.079887668253616e-201
ADS,Bm2,iter2,-0.3,0.7348136004061796,0.0,0.5761254030313508,3.1186415052166318e-177
ADS,Bm2,iter3,-0.3,0.7155410177501083,1.3461210488e-313,0.5744126006031501,5.931094426621811e-176
ADS,Bm3,iter1,-0.3,0.8871582526017472,0.0,0.7819568104892026,0.0
ADS,Bm3,iter2,-0.3,0.8935224660541563,0.0,0.7996620199155049,0.0
ADS,Bm3,iter3,-0.3,0.8730902226209236,0.0,0.7615852213963054,0.0
ADS,Bm4,iter1,-0.3,0.9348981693101627,0.0,0.8483512955878239,0.0
ADS,Bm4,iter2,-0.3,0.9365182825024794,0.0,0.8582482035620509,0.0
ADS,Bm4,iter3,-0.3,0.9297330726547082,0.0,0.8557650099412524,0.0
ADS,Bm5,iter1,-0.3,0.963475097757106,0.0,0.9083301905825475,0.0
ADS,Bm5,iter2,-0.3,0.9594599106037192,0.0,0.8978068854517213,0.0
ADS,Bm5,iter3,-0.3,0.9532829491213548,0.0,0.8869883367470842,0.0
ADS,Bm6,iter1,-0.3,0.9749937111761333,0.0,0.9280359190089796,0.0
ADS,Bm6,iter2,-0.3,0.9742975251918107,0.0,0.934696460674115,0.0
ADS,Bm6,iter3,-0.3,0.9674271076524876,0.0,0.9231099072774768,0.0
ADS,Bm7,iter1,-0.3,0.9800573099536696,0.0,0.9460963885240972,0.0
ADS,Bm7,iter2,-0.3,0.9800221154295629,0.0,0.9421571295392823,0.0
ADS,Bm7,iter3,-0.3,0.976924289681359,0.0,0.9427687936921983,0.0
ADS,Bm8,iter1,-0.3,0.985233751214228,0.0,0.9551050652762664,0.0
ADS,Bm8,iter2,-0.3,0.985954517669089,0.0,0.9598436999609249,0.0
ADS,Bm8,iter3,-0.3,0.9819142606561062,0.0,0.9509339212334801,0.0
ADS,Bm9,iter1,-0.3,0.9880986743633974,0.0,0.9610101992525497,0.0
ADS,Bm9,iter2,-0.3,0.9878284142850147,0.0,0.9597587669396916,0.0
ADS,Bm9,iter3,-0.3,0.9864439087533939,0.0,0.9649763622440903,0.0
ADS,Bm05,iter1,0.4,-0.6196936088658181,1.7218259850582598e-212,-0.5409165707291428,2.1827606339914034e-152
ADS,Bm05,iter2,0.4,-0.6433673670219462,4.271741789983118e-234,-0.5597892124473031,2.471471953357693e-165
ADS,Bm05,iter3,0.4,-0.6290254048501677,8.776947998320773e-221,-0.5397504389376098,1.2946256029468147e-151
ADS,Bm10,iter1,0.4,0.9857083842849074,0.0,0.9684472311118076,0.0
ADS,Bm10,iter2,0.4,0.9846774915771491,0.0,0.9663935955983989,0.0
ADS,Bm10,iter3,0.4,0.9835202910567444,0.0,0.966026716506679,0.0
ADS,Bm1,iter1,0.4,0.0025529081172832296,0.9091598450543544,0.00095949923987481,0.9657945660905027
ADS,Bm1,iter2,0.4,0.05183790255440722,0.020429172231526814,0.03506344626586157,0.11697762711893808
ADS,Bm1,iter3,0.4,0.022511394290114752,0.3143009670837805,-0.008387759096939774,0.7077466853130688
ADS,Bm2,iter1,0.4,0.673607732925201,1.1996679467032463e-264,0.5768210357052589,9.381718034358198e-178
ADS,Bm2,iter2,0.4,0.6544207286131651,7.445525177043722e-245,0.5649486257371563,5.0898658657478237e-169
ADS,Bm2,iter3,0.4,0.6438506508082567,1.4774581616880996e-234,0.5629714872428718,1.3396818997155863e-167
ADS,Bm3,iter1,0.4,0.8387793263241974,0.0,0.7610480547620136,0.0
ADS,Bm3,iter2,0.4,0.8415395792416487,0.0,0.7676989394247348,0.0
ADS,Bm3,iter3,0.4,0.8255083385613317,0.0,0.7490098422524606,0.0
ADS,Bm4,iter1,0.4,0.9073586508358826,0.0,0.8411447657861914,0.0
ADS,Bm4,iter2,0.4,0.904245652419424,0.0,0.8360074205018551,0.0
ADS,Bm4,iter3,0.4,0.8971361301988692,0.0,0.8350202282550571,0.0
ADS,Bm5,iter1,0.4,0.9407653783295766,0.0,0.8844884331221081,0.0
ADS,Bm5,iter2,0.4,0.9405207623490053,0.0,0.8963402150850537,0.0
ADS,Bm5,iter3,0.4,0.9315800140221484,0.0,0.8912817188204297,0.0
ADS,Bm6,iter1,0.4,0.9583593026559383,0.0,0.9162101110525278,0.0
ADS,Bm6,iter2,0.4,0.9597513076144368,0.0,0.9234491413622854,0.0
ADS,Bm6,iter3,0.4,0.9519663024422979,0.0,0.9185724676431168,0.0
ADS,Bm7,iter1,0.4,0.9698580606224306,0.0,0.9327932616983154,0.0
ADS,Bm7,iter2,0.4,0.9703729834725172,0.0,0.9425251021312755,0.0
ADS,Bm7,iter3,0.4,0.9650445717119521,0.0,0.9351926772981694,0.0
ADS,Bm8,iter1,0.4,0.9764571977759637,0.0,0.946745927686482,0.0
ADS,Bm8,iter2,0.4,0.9762951925096908,0.0,0.9517349649337412,0.0
ADS,Bm8,iter3,0.4,0.9724987230702025,0.0,0.9465723296430824,0.0
ADS,Bm9,iter1,0.4,0.9810610362727055,0.0,0.9617147419286856,0.0
ADS,Bm9,iter2,0.4,0.9818273832387219,0.0,0.9646245491561373,0.0
ADS,Bm9,iter3,0.4,0.9780957653622553,0.0,0.9575836568959141,0.0
ADS,Bm05,iter1,-0.4,-0.744114196296648,0.0,-0.6107322356830589,8.707474779912254e-205
ADS,Bm05,iter2,-0.4,-0.7496508647468632,0.0,-0.6261739610434902,3.215674552657434e-218
ADS,Bm05,iter3,-0.4,-0.7504627609208283,0.0,-0.6104923586230896,1.3890536466153876e-204
ADS,Bm10,iter1,-0.4,0.9920622847301215,0.0,0.9727471411867851,0.0
ADS,Bm10,iter2,-0.4,0.9919818864334512,0.0,0.9737827534456882,0.0
ADS,Bm10,iter3,-0.4,0.9906891813748091,0.0,0.9712769713192428,0.0
ADS,Bm1,iter1,-0.4,-0.04192282935352111,0.060861833343689546,-0.005749741437435359,0.79719604834759
ADS,Bm1,iter2,-0.4,0.015177794209580287,0.4975267861249633,0.0035299583824895957,0.8746409265332795
ADS,Bm1,iter3,-0.4,0.048497022725560335,0.03009992097372654,0.016483241620810406,0.4612791565445137
ADS,Bm2,iter1,-0.4,0.7657727245175209,0.0,0.6236174894043722,6.072557564395074e-216
ADS,Bm2,iter2,-0.4,0.7643536080742478,0.0,0.6154668893667223,7.954234309703508e-209
ADS,Bm2,iter3,-0.4,0.7126354524128491,6.37573070630746e-310,0.576522768130692,1.5707928269738883e-177
ADS,Bm3,iter1,-0.4,0.9074354684771592,0.0,0.794954456238614,0.0
ADS,Bm3,iter2,-0.4,0.8988978722685683,0.0,0.7901308375327093,0.0
ADS,Bm3,iter3,-0.4,0.875698491608025,0.0,0.7720113580028395,0.0
ADS,Bm4,iter1,-0.4,0.943820152612032,0.0,0.8663848625962156,0.0
ADS,Bm4,iter2,-0.4,0.9448747170695814,0.0,0.8683764775941193,0.0
ADS,Bm4,iter3,-0.4,0.9386520740747428,0.0,0.8577898634474659,0.0
ADS,Bm5,iter1,-0.4,0.9658094043624463,0.0,0.9080036765009192,0.0
ADS,Bm5,iter2,-0.4,0.9650535055943397,0.0,0.9063229935807483,0.0
ADS,Bm5,iter3,-0.4,0.96037202398545,0.0,0.9034608713652178,0.0
ADS,Bm6,iter1,-0.4,0.9772474318750526,0.0,0.9289962822490706,0.0
ADS,Bm6,iter2,-0.4,0.9772879444410045,0.0,0.9346495931623982,0.0
ADS,Bm6,iter3,-0.4,0.9732280843578616,0.0,0.9299235704808926,0.0
ADS,Bm7,iter1,-0.4,0.9838021934793366,0.0,0.94962756040689,0.0
ADS,Bm7,iter2,-0.4,0.9834890983972171,0.0,0.9522090490522621,0.0
ADS,Bm7,iter3,-0.4,0.98117202554364,0.0,0.9506094711523679,0.0
ADS,Bm8,iter1,-0.4,0.9864075225916725,0.0,0.9574441163610291,0.0
ADS,Bm8,iter2,-0.4,0.9872414814247479,0.0,0.9588815982203995,0.0
ADS,Bm8,iter3,-0.4,0.9849528461916228,0.0,0.9561754940438735,0.0
ADS,Bm9,iter1,-0.4,0.989835605404356,0.0,0.9681760220440055,0.0
ADS,Bm9,iter2,-0.4,0.9898621311093749,0.0,0.9643405420851355,0.0
ADS,Bm9,iter3,-0.4,0.9881612883271031,0.0,0.9668362022090506,0.0
ADS,Bm05,iter1,0.5,-0.6339063213850675,3.1031574469592524e-225,-0.5666792886698222,2.8546493937372736e-170
