Model,Run,Iter,Mut_corr,pearson,r_pval,spearman,rho_pval
ADS,Bm5,iter2,0,0.1308651048829429,4.251882137603011e-09,0.16804582501145623,3.896837304719703e-14
ADS,Bm5,iter3,0,0.1844209533035184,9.267963996990536e-17,0.19545913586478394,1.1349779604216434e-18
ADS,Bm6,iter1,0,0.15236300082010895,7.403211484111419e-12,0.1856520764130191,5.747735869187402e-17
ADS,Bm6,iter2,0,0.17264041158163518,7.584825330405455e-15,0.2078337984584496,5.913596569268152e-21
ADS,Bm6,iter3,0,0.17429526494427497,4.160168481572363e-15,0.17831843057960764,9.424631082104637e-16
ADS,Bm7,iter1,0,0.1580841488406664,1.1598455104476809e-12,0.18328612582153145,1.4353823077663283e-16
ADS,Bm7,iter2,0,0.1456793260562146,5.915667548612354e-11,0.18530653932663482,6.574722036068458e-17
ADS,Bm7,iter3,0,0.17837181980941208,9.238565609970597e-16,0.17885005171251292,7.725289798869503e-16
ADS,Bm8,iter1,0,0.14551371086267972,6.220900504931452e-11,0.16790589747647439,4.093074783922516e-14
ADS,Bm8,iter2,0,0.14719463084365453,3.723359899370948e-11,0.17637494159373537,1.9394274468371065e-15
ADS,Bm8,iter3,0,0.1984656290345705,3.265465480734654e-19,0.2072410148102537,7.666918963807568e-21
ADS,Bm9,iter1,0,0.14724307142339654,3.668368467717571e-11,0.17654813613703405,1.819232781314444e-15
ADS,Bm9,iter2,0,0.14114990355055912,2.2941405684066017e-10,0.1706677056669264,1.5400354389053964e-14
ADS,Bm9,iter3,0,0.157714567323619,1.31012113297405e-12,0.1672222468055617,5.200401835216185e-14
ADS,Bm05,iter1,0.1,0.1981198666888766,3.7723500628810413e-19,0.24282607420651853,3.1281946846135786e-28
ADS,Bm05,iter2,0.1,0.17413815046504794,4.405399141798483e-15,0.22929121832280455,2.857020537420092e-25
ADS,Bm05,iter3,0.1,0.169812317319635,2.0882053410770493e-14,0.22044977061244264,1.9488401851423553e-23
ADS,Bm10,iter1,0.1,0.18420790534031062,1.0063388483843999e-16,0.19659714264928563,7.099374417485879e-19
ADS,Bm10,iter2,0.1,0.1699730988232127,1.9722801215197113e-14,0.21252435513108878,7.368479989992743e-22
ADS,Bm10,iter3,0.1,0.169788041513941,2.1062807684934312e-14,0.20614196903549226,1.2381980071861587e-20
ADS,Bm1,iter1,0.1,0.1770505369267591,1.5105303388976594e-15,0.23681351020337754,6.816474265587028e-27
ADS,Bm1,iter2,0.1,0.17132949395435182,1.2154858475590804e-14,0.2046626476656619,2.3503028759505475e-20
ADS,Bm1,iter3,0.1,0.13840493718115912,5.108866964685168e-10,0.2225712301428075,7.192720360794991e-24
ADS,Bm2,iter1,0.1,0.18510836049864263,7.100839324747239e-17,0.21071693717923426,1.6537144145287405e-21
ADS,Bm2,iter2,0.1,0.18671922786440687,3.788591915524927e-17,0.23093622073405515,1.2765397972716937e-25
ADS,Bm2,iter3,0.1,0.17032897830457078,1.7377184829414187e-14,0.22298613924653482,5.911605699293823e-24
ADS,Bm3,iter1,0.1,0.17519541542826397,2.9933173587301576e-15,0.20913677378419343,3.332483873155605e-21
ADS,Bm3,iter2,0.1,0.1527815206123368,6.479581452103654e-12,0.19216473454118363,4.343545438344158e-18
ADS,Bm3,iter3,0.1,0.17611057877869207,2.1381115884419848e-15,0.21948566937141734,3.055042723285608e-23
ADS,Bm4,iter1,0.1,0.16167225561467202,3.500795125634638e-13,0.17588190797047698,2.326031274030909e-15
ADS,Bm4,iter2,0.1,0.15786721496964762,1.245870238654207e-12,0.21389906497476624,3.964526153384825e-22
ADS,Bm4,iter3,0.1,0.16202884237603843,3.103250526367931e-13,0.19876579069144767,2.880376418720272e-19
ADS,Bm5,iter1,0.1,0.16279170709137036,2.3956718400775655e-13,0.17662275665568916,1.7697354579991169e-15
ADS,Bm5,iter2,0.1,0.16841515414952785,3.422205654175354e-14,0.2108859092214773,1.5338210820375738e-21
ADS,Bm5,iter3,0.1,0.16818372338672805,3.712499989732248e-14,0.2117276749319187,1.0532361365666704e-21
ADS,Bm6,iter1,0.1,0.14634866762320325,4.8244133777749605e-11,0.17726886381721593,1.3930294104887703e-15
ADS,Bm6,iter2,0.1,0.1657096321731584,8.80177210030113e-14,0.20333448583362143,4.1610100084858453e-20
ADS,Bm6,iter3,0.1,0.184897779242505,7.705366895257636e-17,0.21726221581555397,8.546053918244545e-23
ADS,Bm7,iter1,0.1,0.17537543627348567,2.802020683439226e-15,0.19909806027451504,2.5062384375000376e-19
ADS,Bm7,iter2,0.1,0.16672884178648345,6.177554613318158e-14,0.1988406257101564,2.7915730738253655e-19
ADS,Bm7,iter3,0.1,0.17802727070603613,1.0506151173796096e-15,0.20807934101983527,5.309329941067355e-21
ADS,Bm8,iter1,0.1,0.16813933498163855,3.7708814168043835e-14,0.1884149061037265,1.9436191317157223e-17
ADS,Bm8,iter2,0.1,0.15145914435872887,9.859615217084053e-12,0.19905668876417218,2.5500698221651404e-19
ADS,Bm8,iter3,0.1,0.17853976440635952,8.676531857079814e-16,0.20990846547711636,2.368439038118877e-21
ADS,Bm9,iter1,0.1,0.16253871081552324,2.610717024739384e-13,0.18699145824786456,3.4050718695264985e-17
ADS,Bm9,iter2,0.1,0.16128458309497923,3.989761327326418e-13,0.20802803650700913,5.430322873679724e-21
ADS,Bm9,iter3,0.1,0.16786156586417605,4.157248257999335e-14,0.1925053036263259,3.785061353636326e-18
ADS,Bm05,iter1,-0.1,0.17173953388617164,1.0492094806270649e-14,0.23364980991245246,3.333393354402345e-26
ADS,Bm05,iter2,-0.1,0.18730178048604001,3.0144137694439375e-17,0.25755190788797694,1.1469452700814524e-31
ADS,Bm05,iter3,-0.1,0.1786210711476044,8.416665295183545e-16,0.22603187350796836,1.3838423887768691e-24
ADS,Bm10,iter1,-0.1,0.1720839539875088,9.269944863394734e-15,0.18032555708138925,4.434613895297793e-16
ADS,Bm10,iter2,-0.1,0.18827098903475323,2.0574035600275628e-17,0.23043144660786166,1.6356364975954353e-25
ADS,Bm10,iter3,-0.1,0.17182111308579678,1.0189027329266723e-14,0.19054169813542454,8.340020570736093e-18
ADS,Bm1,iter1,-0.1,0.11925606977813343,8.841311309460601e-08,0.18313269228317305,1.5225107485307442e-16
ADS,Bm1,iter2,-0.1,0.14607583081315612,5.243147604889895e-11,0.21028516957129242,2.0037972278704066e-21
ADS,Bm1,iter3,-0.1,0.153862239146628,4.585255243444816e-12,0.2422813775703444,4.150123391542876e-28
ADS,Bm2,iter1,-0.1,0.19266300084368404,3.551065120898209e-18,0.22901951875487964,3.2616595292775846e-25
ADS,Bm2,iter2,-0.1,0.1634237452218959,1.931541965548073e-13,0.23299538074884518,4.6153685752223655e-26
ADS,Bm2,iter3,-0.1,0.15361810371398155,4.958879481008197e-12,0.20565109991277494,1.5324410177546722e-20
ADS,Bm3,iter1,-0.1,0.1780960757759239,1.0240042099653727e-15,0.21497808424452103,2.4299516093717706e-22
ADS,Bm3,iter2,-0.1,0.17930477180360593,6.513951064650906e-16,0.23726019081504768,5.437659029547068e-27
ADS,Bm3,iter3,-0.1,0.1315164397618216,3.5570584860703815e-09,0.17031269307817326,1.7478265573713348e-14
ADS,Bm4,iter1,-0.1,0.18834044086562188,2.0016961614977263e-17,0.21775935793983944,6.796784266669681e-23
ADS,Bm4,iter2,-0.1,0.1650208444458464,1.1166871516517453e-13,0.20117912029478005,1.0426207667204658e-19
ADS,Bm4,iter3,-0.1,0.16499736529618073,1.1257633553035123e-13,0.20187249546812386,7.767567455467184e-20
ADS,Bm5,iter1,-0.1,0.16497729003392203,1.1335811585526903e-13,0.2012171228042807,1.0259630809393375e-19
ADS,Bm5,iter2,-0.1,0.15908788409681557,8.318895818456255e-13,0.2090915487728872,3.399706257667543e-21
ADS,Bm5,iter3,-0.1,0.16138177625166375,3.8612206296007984e-13,0.1849708812427203,7.489971588382747e-17
ADS,Bm6,iter1,-0.1,0.17758279590394938,1.2396866220116472e-15,0.20126672631668158,1.004615182848761e-19
ADS,Bm6,iter2,-0.1,0.17417101453372175,4.3529546500792575e-15,0.2259299724824931,1.4532345418745053e-24
ADS,Bm6,iter3,-0.1,0.17780855968144582,1.1398057597697438e-15,0.21097307574326893,1.4753746119190522e-21
ADS,Bm7,iter1,-0.1,0.16759304425517485,4.567624864576682e-14,0.19090539272634816,7.20939377275804e-18
ADS,Bm7,iter2,-0.1,0.1753995729023033,2.7773045607598584e-15,0.19911688977922246,2.486536483682962e-19
ADS,Bm7,iter3,-0.1,0.18284743000780457,1.6985678718050152e-16,0.21310910777727696,5.663740819891547e-22
ADS,Bm8,iter1,-0.1,0.16019979144587038,5.742393411019214e-13,0.18443388860847215,9.221716595285292e-17
ADS,Bm8,iter2,-0.1,0.1620464393538708,3.084824167993778e-13,0.2043707715926929,2.6655571759009237e-20
ADS,Bm8,iter3,-0.1,0.1788847316697587,7.62557438470324e-16,0.2011269667817417,1.0659168357475252e-19
ADS,Bm9,iter1,-0.1,0.174917584694723,3.3140405645865e-15,0.19002088450522112,1.0269457383659706e-17
ADS,Bm9,iter2,-0.1,0.1765974803755429,1.786351459016189e-15,0.2165926891481723,1.1623284274346168e-22
ADS,Bm9,iter3,-0.1,0.1766236094551423,1.7691775094181486e-15,0.20066626716656677,1.2953395927840978e-19
ADS,Bm05,iter1,0.2,0.20447690667197826,2.5463614207518903e-20,0.2429783107445777,2.890194426424287e-28
ADS,Bm05,iter2,0.2,0.19032195215305686,9.106108234417095e-18,0.23712753828188454,5.8154135324707715e-27
ADS,Bm05,iter3,0.2,0.19854225180450902,3.162584468700625e-19,0.2472106983026746,3.1325573872908603e-29
ADS,Bm10,iter1,0.2,0.1869815854636098,3.418286934250437e-17,0.18901472325368082,1.532565094280748e-17
ADS,Bm10,iter2,0.2,0.17602256826159995,2.208599866131664e-15,0.2071398292849573,8.013748414517014e-21
ADS,Bm10,iter3,0.2,0.1776633710311743,1.2030878062192504e-15,0.19209602852400712,4.465695476514427e-18
ADS,Bm1,iter1,0.2,0.1981840462255976,3.672727045443508e-19,0.2405264371316093,1.0268905764914954e-27
ADS,Bm1,iter2,0.2,0.19409372775519845,1.9853003482014677e-18,0.21867686466921615,4.447289102415926e-23
ADS,Bm1,iter3,0.2,0.16168758697812263,3.4827182608229544e-13,0.22179643794910947,1.0363587699129496e-23
ADS,Bm2,iter1,0.2,0.20620877137685778,1.2027374630071533e-20,0.21920585780146445,3.4794364262108327e-23
ADS,Bm2,iter2,0.2,0.20192391301738044,7.599522490092796e-20,0.24518150379537593,9.138784283704654e-29
ADS,Bm2,iter3,0.2,0.171896745156077,9.915752281539782e-15,0.21564437691109423,1.7936858691114624e-22
ADS,Bm3,iter1,0.2,0.1740473630934875,4.55352949960313e-15,0.18198558049639513,2.3615223960106963e-16
ADS,Bm3,iter2,0.2,0.16791409024113602,4.081322145356957e-14,0.21343959535989881,4.879429840142197e-22
ADS,Bm3,iter3,0.2,0.16957898699326143,2.2684405550794712e-14,0.18721544580386146,3.118429230602569e-17
ADS,Bm4,iter1,0.2,0.1806977193032534,3.852383516664666e-16,0.187948507987127,2.3367524007879274e-17
ADS,Bm4,iter2,0.2,0.1847987836996123,8.006815764481518e-17,0.23841163310290825,3.030179865702073e-27
ADS,Bm4,iter3,0.2,0.17406203002993956,4.529271090954424e-15,0.2068663072165768,9.030807744737219e-21
ADS,Bm5,iter1,0.2,0.2071118209483473,8.112461218668664e-21,0.2168548892137223,1.0305659333158469e-22
ADS,Bm5,iter2,0.2,0.1954412783090202,1.143338928229651e-18,0.23332232383058094,3.92337197068764e-26
ADS,Bm5,iter3,0.2,0.18291963129876498,1.6521976801946448e-16,0.20693392573348143,8.76809497313652e-21
ADS,Bm6,iter1,0.2,0.18726065764919908,3.063524584754123e-17,0.18606261901565474,4.897624588808676e-17
ADS,Bm6,iter2,0.2,0.16556735225846456,9.246068735490564e-14,0.2023889395972349,6.233930493685638e-20
ADS,Bm6,iter3,0.2,0.1999666477825784,1.7400243492533484e-19,0.24812653703163423,1.92591080148843e-29
ADS,Bm7,iter1,0.2,0.19469705156605963,1.551479015483309e-18,0.20095964473991118,1.1441817545064078e-19
ADS,Bm7,iter2,0.2,0.15470137717168103,3.499566416758409e-12,0.17274710818677702,7.298029999451877e-15
ADS,Bm7,iter3,0.2,0.19471101989885614,1.5426329472878754e-18,0.22363115290778823,4.354431301913067e-24
ADS,Bm8,iter1,0.2,0.18777803560840395,2.4992064111998845e-17,0.188363132090783,1.9838198643581847e-17
ADS,Bm8,iter2,0.2,0.18509605072741464,7.1348538706033e-17,0.22476950319237582,2.532730442337193e-24
ADS,Bm8,iter3,0.2,0.2085092651417005,4.394744820098817e-21,0.23177903194475796,8.427802901964998e-26
ADS,Bm9,iter1,0.2,0.1836390396327646,1.2531892801443915e-16,0.17842497260624313,9.056917595862038e-16
ADS,Bm9,iter2,0.2,0.17161574007385724,1.0968996440659884e-14,0.19772371493092872,4.449073024970585e-19
ADS,Bm9,iter3,0.2,0.21899297111331897,3.840933287180965e-23,0.24444601311150324,1.3439202785567094e-28
ADS,Bm05,iter1,-0.2,0.17150235640242623,1.1424458730908562e-14,0.21885830771457693,4.0885366036044965e-23
ADS,Bm05,iter2,-0.2,0.1882487493113706,2.0755630852547333e-17,0.2238248944562236,3.971632133391317e-24
ADS,Bm05,iter3,-0.2,0.18589258780257684,5.233520175432655e-17,0.23448008412002103,2.2027625125951378e-26
ADS,Bm10,iter1,-0.2,0.18609398687372686,4.838021860482873e-17,0.1996488049122012,1.9889692338994212e-19
ADS,Bm10,iter2,-0.2,0.19063626419155222,8.030240955008307e-18,0.2303643650910913,1.6903388205437256e-25
ADS,Bm10,iter3,-0.2,0.20522986271908256,1.8393104117536213e-20,0.2173767693441923,8.107162981332164e-23
ADS,Bm1,iter1,-0.2,0.12388757972464709,2.722867971928573e-08,0.2166376831594208,1.1385889921853773e-22
ADS,Bm1,iter2,-0.2,0.15357272414149098,5.031542442103824e-12,0.20491268422817108,2.1097428942892965e-20
ADS,Bm1,iter3,-0.2,0.15908422102742076,8.329023962464636e-13,0.2426452701613175,3.4362000939336876e-28
ADS,Bm2,iter1,-0.2,0.20791037970150225,5.718182841691445e-21,0.24501318725329682,9.983127673309435e-29
ADS,Bm2,iter2,-0.2,0.1599792022892366,6.181852452001314e-13,0.2286581311645328,3.888996237877371e-25
ADS,Bm2,iter3,-0.2,0.17055716195693715,1.601987528331608e-14,0.21842784810696203,4.990834959125308e-23
ADS,Bm3,iter1,-0.2,0.2112912630355065,1.2801147787609417e-21,0.22038542959635737,2.0083288430256625e-23
ADS,Bm3,iter2,-0.2,0.2065972804209294,1.0155312562248777e-20,0.252357816089454,1.98262692294171e-30
ADS,Bm3,iter3,-0.2,0.17354383054060307,5.4685042538009145e-15,0.20116919779229941,1.0470139033090348e-19
ADS,Bm4,iter1,-0.2,0.19265330014923007,3.565037981800273e-18,0.20644000711000177,1.0875661845425108e-20
ADS,Bm4,iter2,-0.2,0.19228442820207778,4.138569579432178e-18,0.23623975705993921,9.106049222757513e-27
ADS,Bm4,iter3,-0.2,0.16664230619041084,6.366613225808304e-14,0.20056530514132626,1.351790497810243e-19
ADS,Bm5,iter1,-0.2,0.15301564462601566,6.013153257716565e-12,0.17717484079371018,1.4424855652174782e-15
ADS,Bm5,iter2,-0.2,0.1805199413140159,4.1204555900175497e-16,0.21812535503133873,5.7401389950711e-23
ADS,Bm5,iter3,-0.2,0.19319213942036553,2.8654408266437314e-18,0.19953450638362658,2.0868320900793974e-19
ADS,Bm6,iter1,-0.2,0.1839645922727231,1.1054303715378205e-16,0.20404456051114014,3.067498476973154e-20
ADS,Bm6,iter2,-0.2,0.18631212986357462,4.4428435714154446e-17,0.21716611229152807,8.932325889331182e-23
ADS,Bm6,iter3,-0.2,0.21060201324586453,1.740504939801433e-21,0.22986857296714325,2.1548950886322146e-25
ADS,Bm7,iter1,-0.2,0.18439753286987964,9.352280943843869e-17,0.2099500784875196,2.32513563827191e-21
ADS,Bm7,iter2,-0.2,0.1940068321929047,2.056932054780158e-18,0.21383568845892212,4.0798319068823527e-22
ADS,Bm7,iter3,-0.2,0.19870669239492647,2.9524715995972325e-19,0.21533863783465945,2.0620680105538712e-22
ADS,Bm8,iter1,-0.2,0.18890211439739574,1.6025747583194236e-17,0.22124255231063808,1.344420499744241e-23
ADS,Bm8,iter2,-0.2,0.19777949331225494,4.346996457064852e-19,0.22871971967992993,3.774216071156598e-25
ADS,Bm8,iter3,-0.2,0.20140757398155584,9.463606925249028e-20,0.21748744837186207,7.704318643916491e-23
ADS,Bm9,iter1,-0.2,0.1670477344756367,5.527281555093983e-14,0.1968521472130368,6.388348653711796e-19
ADS,Bm9,iter2,-0.2,0.19762012651803737,4.644960421925047e-19,0.23452505413126354,2.1537869495997205e-26
ADS,Bm9,iter3,-0.2,0.20813218518312063,5.187491580913067e-21,0.20600780000195,1.3125687498908561e-20
ADS,Bm05,iter1,0.3,0.24195972932657767,4.902444318346065e-28,0.2668414537103634,5.953798383029215e-34
ADS,Bm05,iter2,0.3,0.19915984147071691,2.4421650909878587e-19,0.2193941288485322,3.1879179191886687e-23
ADS,Bm05,iter3,0.3,0.2275071835427443,6.796342181829874e-25,0.23481531020382754,1.862627760546264e-26
ADS,Bm10,iter1,0.3,0.2118449303810515,9.993792266845983e-22,0.20666750616687654,9.849086801499578e-21
ADS,Bm10,iter2,0.3,0.21981787000437325,2.6172641939623928e-23,0.24151778737944682,6.160976883562099e-28
ADS,Bm10,iter3,0.3,0.2263388723431648,1.194004884478307e-24,0.22798087199521797,5.403290255474041e-25
ADS,Bm1,iter1,0.3,0.2348799502128941,1.803296853439681e-26,0.2527780471945118,1.5781815175307263e-30
ADS,Bm1,iter2,0.3,0.2257051726617803,1.6187343406372923e-24,0.26456938814234704,2.198330256699693e-33
ADS,Bm1,iter3,0.3,0.1709335120727089,1.4005483284116555e-14,0.21183733095933274,1.0027856693069751e-21
ADS,Bm2,iter1,0.3,0.2436549299989671,2.031861754662124e-28,0.2406527911631978,9.622789024320677e-28
ADS,Bm2,iter2,0.3,0.23829003034952861,3.2236746720444715e-27,0.2578995164748791,9.455784061293911e-32
ADS,Bm2,iter3,0.3,0.20418108197289836,2.8924749299932294e-20,0.2372486873121718,5.469431150142886e-27
ADS,Bm3,iter1,0.3,0.216614798828277,1.1506025130450037e-22,0.2128104772026193,6.478955514094756e-22
ADS,Bm3,iter2,0.3,0.20318973094748302,4.427232660227194e-20,0.21597275849318961,1.5438389473058458e-22
ADS,Bm3,iter3,0.3,0.20607831553360945,1.2729474514620673e-20,0.2206676036669009,1.7600879631495768e-23
ADS,Bm4,iter1,0.3,0.21641722787160927,1.2596733870378195e-22,0.20161129440282358,8.679583778312094e-20
ADS,Bm4,iter2,0.3,0.2093930539998055,2.9756390064235317e-21,0.2133864383466096,4.997910648083341e-22
ADS,Bm4,iter3,0.3,0.20379423517086503,3.416024325733746e-20,0.23430913357728336,2.3992177181353165e-26
ADS,Bm5,iter1,0.3,0.24365544289714414,2.0313182622157004e-28,0.23314178828544707,4.291690384470097e-26
ADS,Bm5,iter2,0.3,0.21818995225984839,5.571306941547834e-23,0.24980123945030983,7.871649221626892e-30
ADS,Bm5,iter3,0.3,0.2333761900415869,3.8196710348066025e-26,0.2535462543865636,1.038837117268518e-30
ADS,Bm6,iter1,0.3,0.22837628704057183,4.459941334510975e-25,0.22011111552777884,2.2827749095393347e-23
ADS,Bm6,iter2,0.3,0.224382780059898,3.045690414230555e-24,0.2495094623773656,9.20396378148623e-30
ADS,Bm6,iter3,0.3,0.24032566813922185,1.1385062738156565e-27,0.2594971953742989,3.878704138813521e-32
ADS,Bm7,iter1,0.3,0.2357204748149252,1.1826882422396984e-26,0.22493127073281768,2.3444432888739675e-24
ADS,Bm7,iter2,0.3,0.21494361089473935,2.468354499280384e-22,0.24330345382586344,2.4403238112920763e-28
ADS,Bm7,iter3,0.3,0.2206170493110633,1.802213210551547e-23,0.23561631790407941,1.2462665123516296e-26
ADS,Bm8,iter1,0.3,0.2009005819416531,1.173142026887035e-19,0.20136605484151368,9.631772094044058e-20
ADS,Bm8,iter2,0.3,0.21724547603523542,8.612127504518722e-23,0.24082079570519893,8.825697736892432e-28
ADS,Bm8,iter3,0.3,0.2276354534221472,6.3873737230176e-25,0.24508782427195608,9.599577116950213e-29
ADS,Bm9,iter1,0.3,0.2088716138711828,3.746211752727915e-21,0.1878540724635181,2.425414718261886e-17
ADS,Bm9,iter2,0.3,0.22330673268544143,5.078838079574475e-24,0.23473898568474638,1.9351772859278015e-26
ADS,Bm9,iter3,0.3,0.22501756841710593,2.2497360814520587e-24,0.2323278985819746,6.42535327493264e-26
ADS,Bm05,iter1,-0.3,0.18665668936802826,3.882540800621457e-17,0.2337316544329136,3.2002370507810074e-26
ADS,Bm05,iter2,-0.3,0.2157375575927114,1.7189848069105573e-22,0.23896107274026815,2.2898903460276418e-27
ADS,Bm05,iter3,-0.3,0.1865693349903898,4.0176244077190376e-17,0.24593552698388177,6.146137065577615e-29
ADS,Bm10,iter1,-0.3,0.209956481135404,2.3185427444038978e-21,0.216791136197784,1.0611754766253783e-22
ADS,Bm10,iter2,-0.3,0.21945953330152096,3.0924112284147177e-23,0.24326140581535147,2.494342529969238e-28
ADS,Bm10,iter3,-0.3,0.24235170893505614,4.0015334970048553e-28,0.2526802651700663,1.6642898136850886e-30
ADS,Bm1,iter1,-0.3,0.17324897995256242,6.0858681728640865e-15,0.24418053704513423,1.5441521525386374e-28
ADS,Bm1,iter2,-0.3,0.18609801840839546,4.830413491468755e-17,0.24175695943923983,5.444638721298653e-28
ADS,Bm1,iter3,-0.3,0.17206920847159446,9.319274449343653e-15,0.2456443844110961,7.164649226552398e-29
ADS,Bm2,iter1,-0.3,0.21010480967420686,2.1708755439867457e-21,0.2478698164674541,2.207717757807849e-29
ADS,Bm2,iter2,-0.3,0.20294234669586442,4.921690452579046e-20,0.25947552786888195,3.926027167990248e-32
ADS,Bm2,iter3,-0.3,0.18670386634077302,3.811459129953408e-17,0.22397498299374574,3.698153263835595e-24
ADS,Bm3,iter1,-0.3,0.23202393323331116,7.467627481352801e-26,0.22492507873126963,2.351388470833531e-24
ADS,Bm3,iter2,-0.3,0.22656275478904916,1.0720496477134928e-24,0.24815612453903113,1.8958173132256098e-29
ADS,Bm3,iter3,-0.3,0.2293374754892359,2.7932653577142285e-25,0.23713626528406628,5.789781799393516e-27
ADS,Bm4,iter1,-0.3,0.2136749792141632,4.387301800138611e-22,0.24303741675935417,2.802707034379166e-28
ADS,Bm4,iter2,-0.3,0.19989660572802484,1.7920950678953763e-19,0.226163848040962,1.2988258090333791e-24
ADS,Bm4,iter3,-0.3,0.20587088218992744,1.393012059764521e-20,0.22334293533573382,4.992425361659721e-24
ADS,Bm5,iter1,-0.3,0.21984797538546072,2.5808034933700814e-23,0.2301767270441817,1.853158707619209e-25
ADS,Bm5,iter2,-0.3,0.222377514658235,7.88147005260901e-24,0.23580394395098597,1.1340662490858914e-26
ADS,Bm5,iter3,-0.3,0.2204374265133659,1.9601165437435212e-23,0.2215657648914412,1.1550960824745604e-23
ADS,Bm6,iter1,-0.3,0.20996315379270247,2.3116914825335443e-21,0.21236729609182398,7.907032737757401e-22
ADS,Bm6,iter2,-0.3,0.2314779117075699,9.777365271609131e-26,0.25432818808204705,6.777313803588669e-31
ADS,Bm6,iter3,-0.3,0.2291759832642134,3.022180969778214e-25,0.2336089514022378,3.4019069897828464e-26
ADS,Bm7,iter1,-0.3,0.21783705242154394,6.557482644368818e-23,0.22882227020556756,3.590493580120443e-25
ADS,Bm7,iter2,-0.3,0.2263124274537972,1.2092879649195958e-24,0.23809788702447174,3.554656238892761e-27
ADS,Bm7,iter3,-0.3,0.2323531140223855,6.345663423419894e-26,0.2255192183798046,1.769632692110515e-24
ADS,Bm8,iter1,-0.3,0.221815146460632,1.0272760204703612e-23,0.23947108486777122,1.7644688381516014e-27
ADS,Bm8,iter2,-0.3,0.2370953134405959,5.9110376785830675e-27,0.24470338017584503,1.1744371592276876e-28
ADS,Bm8,iter3,-0.3,0.2209422046544621,1.5477312283152415e-23,0.21665752216438053,1.1282746294918072e-22
ADS,Bm9,iter1,-0.3,0.20155236913054608,8.899517787867385e-20,0.21759041139760285,7.34736767156506e-23
ADS,Bm9,iter2,-0.3,0.221712558970799,1.0780676515985227e-23,0.2422363505590876,4.248110566677199e-28
ADS,Bm9,iter3,-0.3,0.23848345863766834,2.921344541498084e-27,0.23644881061220263,8.19488920728172e-27
ADS,Bm05,iter1,0.4,0.2626254387778896,6.65412469297441e-33,0.2532643308160827,1.2113452987479698e-30
ADS,Bm05,iter2,0.4,0.27710390800255824,1.3905330413285494e-36,0.2796053814013454,3.0506329831177693e-37
ADS,Bm05,iter3,0.4,0.231737389905649,8.602815494767585e-26,0.23424537606134402,2.4768491698621593e-26
ADS,Bm10,iter1,0.4,0.26112859934344723,1.5513800865579835e-32,0.23519143379785845,1.5426294163564873e-26
ADS,Bm10,iter2,0.4,0.2535012373732547,1.0646499754169412e-30,0.25149916787479193,3.155896409234603e-30
ADS,Bm10,iter3,0.4,0.26854224034913926,2.2208298454471627e-34,0.2678067339516835,3.4049109849133636e-34
ADS,Bm1,iter1,0.4,0.2898015584468634,5.3439203431849426e-40,0.29559592689898173,1.2876310908093236e-41
ADS,Bm1,iter2,0.4,0.27285584680386515,1.7633330161827651e-35,0.2713844583461146,4.2059776177671917e-35
ADS,Bm1,iter3,0.4,0.22868665024843837,3.835422878164246e-25,0.2599448224862056,3.0183683747727006e-32
