Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,SSD,True duplicates,4.234219056281791,0.15685496485292114,0.14463656200558522,0.03221229238821651
ADS,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,WGD,All,1.9570645324326208,0.3325629878566353,0.08636122448979587,0.1293879435668558
ADS,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,WGD,True duplicates,6.459285847556263,0.2084660599212392,0.11518351354473,0.03303361234691655
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All duplicates,All,2.8137895791020275,0.2192677858174206,0.0805337408312958,0.03430749244504635
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All duplicates,True duplicates,8.539737264535189,0.06058607766789587,0.10736207079834163,0.003152516412312907
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,SSD,All,2.1506926829268296,0.3018149122162716,0.10715853658536582,0.14897662846363308
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,SSD,True duplicates,4.213361611876989,0.15799066127646147,0.14173117709437963,0.03399347791515989
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,WGD,All,1.8079706350948184,0.27305715312846957,0.0875551020408163,0.13269096227108929
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,WGD,True duplicates,6.2506195727852,0.23594200409029398,0.1125576752440106,0.04333051578365585
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All duplicates,All,2.955193996789988,0.12646840144272162,0.08424009779951094,0.06814366752535925
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All duplicates,True duplicates,9.929833644949422,0.004962418056611192,0.11252510240716768,0.006903564068958556
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,SSD,All,2.800448780487805,0.28404124695026245,0.10709268292682926,0.16405194413698096
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,SSD,True duplicates,4.928317776040872,0.15634847978674934,0.1423607789999468,0.03929717256008057
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,WGD,All,1.216386121060688,0.44622269480062593,0.08673673469387752,0.09878378334861317
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,WGD,True duplicates,6.18426926326086,0.08648316209452508,0.11519718998710593,0.01838652150354765
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,All duplicates,All,2.5081758510556704,0.22593259736953858,0.07027628361858185,0.08461654980620595
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,All duplicates,True duplicates,8.494874275141433,0.060124870283515305,0.10421062743237641,0.003931628307880261
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,SSD,All,2.1506926829268296,0.3018149122162716,0.10310975609756096,0.14022738559763098
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,SSD,True duplicates,4.216069937257757,0.15793025992317355,0.14081805820253107,0.021109048089241324
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,WGD,All,1.5969338723935005,0.32083530148478384,0.07381224489795918,0.2419011947954539
ADS,0.025,3.0,0,0,Bm3_iter2,effect_16,Dupli_effect,WGD,True duplicates,5.64506689732092,0.23676920664252404,0.10590071849635374,0.09130707099923153
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All duplicates,All,3.2380478199462845,0.11408250763535663,0.08583251833740826,0.037723529945210076
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All duplicates,True duplicates,11.811821369906863,0.0063230546358587466,0.12023181425446251,0.0007983824327829032
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,SSD,All,2.6315121951219513,0.2548616925272571,0.11039999999999997,0.13177357088808508
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,SSD,True duplicates,5.693958129275037,0.1474568332213981,0.15196505431440865,0.026589112107647653
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,WGD,All,2.0067624982118883,0.31229503689407034,0.09058979591836734,0.07042637942874376
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,WGD,True duplicates,8.514007708346497,0.10626924370558231,0.12399064889113534,0.013342051083139852
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All duplicates,All,3.1811930455015123,0.25744814093031776,0.08172371638141805,0.0258771951600826
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All duplicates,True duplicates,10.48792223830973,0.041096876795162864,0.11774446347670527,0.000528657013536771
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,SSD,All,1.9817560975609754,0.23104279291716612,0.10497804878048778,0.1548259596965585
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,SSD,True duplicates,4.949113267614035,0.10221650184936013,0.14556538557389123,0.02401383096917061
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,WGD,All,2.7050972847679358,0.425822308689109,0.0885142857142857,0.12400130435814276
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,WGD,True duplicates,8.59464546369414,0.25132020489473644,0.1228175232776362,0.02590190647138666
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,All,2.905629198756804,0.18823612614070856,0.08812127139364301,0.032763015502869
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,True duplicates,10.896706049092922,0.04100301396277005,0.12166147391633211,0.0005828466255976939
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,All,2.0337365853658538,0.27888927455141355,0.11019268292682924,0.14541822900418644
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,True duplicates,4.830162583617609,0.1514383399012198,0.14341920799367777,0.04119787050088908
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,All,2.293587026073311,0.3045793000216569,0.09170204081632648,0.09337563447541466
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,True duplicates,8.598422058570431,0.22456395735574167,0.12318813011223129,0.021598183058150974
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,All duplicates,All,2.840594472245151,0.15037439818637163,0.07437677261613687,0.07858793728980336
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,All duplicates,True duplicates,8.043961197040666,0.04515148513549314,0.10497473160582357,0.0050138857480843905
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,SSD,All,2.618517073170732,0.286570772789836,0.10685853658536583,0.15598026981908594
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,SSD,True duplicates,4.061676501245705,0.1604323234862976,0.14144563556866668,0.03146473108856635
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,WGD,All,1.9570645324326208,0.3325629878566353,0.07807346938775506,0.21248243698134164
ADS,0.025,3.0,0,0,Bm3_iter3,effect_16,Dupli_effect,WGD,True duplicates,5.7503239740820735,0.27098428906717603,0.10651915193723273,0.08628583299540013
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All duplicates,All,2.805654614815524,0.19191396668082783,0.07453374083129581,0.051996681172193526
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All duplicates,True duplicates,9.907122717756224,0.040660504783774414,0.11263709858570845,0.002164744839818143
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,SSD,All,2.0207414634146343,0.3105983548139925,0.10105853658536583,0.16051443163055684
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,SSD,True duplicates,4.649411790054296,0.1275316745450451,0.14560889425148663,0.01319019699909985
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,WGD,All,1.9880359651143786,0.3085803998140957,0.08498979591836732,0.16322389966609058
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,WGD,True duplicates,7.929567753669619,0.25153182229556936,0.11665599985577266,0.09257187192708025
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,All,2.8731343293911666,0.2550693377694476,0.08012371638141806,0.03693848105157048
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,True duplicates,9.991176643679143,0.06026543359635424,0.10926928571046418,0.001617494731614696
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,All,1.9037853658536583,0.3218356928179614,0.10367804878048778,0.16129368575444372
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,True duplicates,4.445365480588084,0.15568944171476684,0.14455155574531672,0.020782255442004897
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,All,2.076868629964902,0.2657902435498284,0.08585102040816325,0.14994032399461715
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,True duplicates,7.69631581297727,0.17742955725763238,0.11491760818112798,0.05131528813216558
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All duplicates,All,3.313662498808431,0.2003577157093059,0.08011246943765277,0.034783939095207175
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All duplicates,True duplicates,11.863759462316334,0.04013613352840747,0.11688878556937,0.0004103897976332877
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,SSD,All,2.0597268292682926,0.24839002499126528,0.10482926829268287,0.16960138836605082
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,SSD,True duplicates,5.134546358761461,0.10197330260268002,0.15013892492648329,0.010012579326744599
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,WGD,All,2.6749258521923487,0.2801328045483852,0.08618571428571425,0.13437125394795552
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,WGD,True duplicates,9.292554677832774,0.2493055623181911,0.12113728470111446,0.030082557175651902
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,All duplicates,All,3.2300028312205358,0.31374483416373256,0.0819855745721271,0.08705201692682962
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,All duplicates,True duplicates,7.723618244230748,0.1039903600616351,0.10931058098270145,0.024034439339486964
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,SSD,All,3.4242146341463413,0.26821597208647463,0.12482195121951217,0.06305826363335658
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,SSD,True duplicates,5.76073506641426,0.251508828572269,0.1513422792298704,0.019181354708316844
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,WGD,All,0.8139118362056819,0.6312883497373296,0.07423877551020405,0.234366608807071
ADS,0.025,4.0,0,0,Bm4_iter1,effect_16,Dupli_effect,WGD,True duplicates,3.2089031382945925,0.1675538226428751,0.10117454836919657,0.0627218820806802
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All duplicates,All,2.2074520991372912,0.28215539611806284,0.0755533007334963,0.1285072301546501
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All duplicates,True duplicates,8.961770758287743,0.0208410539875025,0.10759372094424736,0.028638413244499457
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,SSD,All,2.67049756097561,0.29282468954798335,0.11775853658536584,0.08168131806173093
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,SSD,True duplicates,4.844437049124012,0.216636174800378,0.14789269151494322,0.0409919799937184
