Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,All duplicates,All,5.940876501201655,0.22489800244064234,0.1836168704156479,2.646582198094174e-10
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,80.60107372456898,7.061724659809227e-05,0.2523246011027281,2.170372953243074e-07
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,SSD,All,5.2175414634146335,0.1447384167184993,0.21307317073170728,1.68632146749982e-05
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,SSD,True duplicates,39.485052028849864,0.11564830511105972,0.27717750371634636,0.00031044202323376427
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,WGD,All,2.684770751458084,0.31482314446692805,0.1767673469387755,1.8454517790853427e-05
ADS,0.075,6.0,0,0,Bm6_iter3,7_5_percent,Mut_SD_SSD,WGD,True duplicates,47.55122042171918,5.732075243895735e-06,0.24929976505274798,7.153361972844682e-06
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,All duplicates,All,6.089705858642336,0.25838083951473606,0.18898679706601462,1.1039992232628415e-10
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,79.06581895906987,0.00010985875813731727,0.250892231816714,1.4292961857852444e-07
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,SSD,All,5.230536585365853,0.14774623172512208,0.21747317073170727,6.879272555585401e-06
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,SSD,True duplicates,38.804250864810044,0.14070431148017454,0.28118593900347233,8.259230411549553e-05
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,WGD,All,2.878762613938129,0.18134770715300347,0.18181632653061225,1.9134077819104723e-05
ADS,0.075,7.0,0,0,Bm7_iter1,7_5_percent,Mut_SD_SSD,WGD,True duplicates,47.957816128166534,3.3351868076186054e-05,0.24592420158457892,1.952755673850023e-05
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,All duplicates,All,6.624563623558746,0.25159537136731536,0.21314303178484104,8.06796320993416e-13
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,93.07635829872342,1.1580626121998855e-05,0.27054991480455115,2.086525422669542e-08
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,SSD,All,5.087590243902439,0.1911160862834409,0.2385512195121951,2.785609059562811e-07
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.94492796770287,0.09118325442240043,0.29381930668341205,0.00014741790413749345
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,WGD,All,3.389668804191288,0.15145124195412019,0.20421632653061222,2.60592561812536e-06
ADS,0.075,7.0,0,0,Bm7_iter2,7_5_percent,Mut_SD_SSD,WGD,True duplicates,56.33258260589198,5.702278155663345e-06,0.26618920242175276,1.3944600155436938e-06
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,All duplicates,All,6.624563623558746,0.25159537136731536,0.1912968215158924,2.4991182894201303e-11
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,83.62551355463849,0.00010508252597864038,0.2555352586325472,1.787038125815895e-07
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,SSD,All,5.152565853658537,0.2059829955370075,0.21814634146341458,7.468091815678536e-06
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,SSD,True duplicates,39.542654924253036,0.11556674254491489,0.2796757301671754,0.00026881252876084484
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,WGD,All,3.205521840976979,0.15206178743459203,0.18674489795918364,7.474372342583226e-06
ADS,0.075,7.0,0,0,Bm7_iter3,7_5_percent,Mut_SD_SSD,WGD,True duplicates,49.08224540068985,3.210901932911044e-05,0.2522347055929145,6.877108153012746e-06
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,All duplicates,All,9.997029547760297,0.24712010403945728,0.19566308068459654,2.528550523660954e-11
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,82.26319888774042,0.00016001071227319136,0.25111401320126503,3.354090736256484e-06
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,SSD,All,8.661248780487805,0.15663035962605787,0.22174634146341463,1.269897375178397e-05
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.21832598018813,0.14190920720003775,0.28233823080551623,0.00012012289303228229
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,WGD,All,5.08612617219133,0.1537611359455777,0.1861897959183673,1.8429047190277575e-06
ADS,0.075,8.0,0,0,Bm8_iter1,7_5_percent,Mut_SD_SSD,WGD,True duplicates,49.28668305525769,5.588015818195232e-05,0.2470124910032272,0.00011275746599090994
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,All duplicates,All,9.791390403655221,0.2537927564902927,0.21503178484107577,2.2898189719846214e-13
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,94.10465963857249,2.7975350126375296e-05,0.2689286611978155,1.836905157519217e-07
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,SSD,All,8.232409756097562,0.15663038328713796,0.24033170731707315,7.975817714940154e-07
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,SSD,True duplicates,41.56668851151129,0.11548237953436451,0.29799692272623657,4.406573356328939e-05
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,WGD,All,5.143987404360096,0.13538178331686795,0.20355714285714285,2.315549066275532e-06
ADS,0.075,8.0,0,0,Bm8_iter2,7_5_percent,Mut_SD_SSD,WGD,True duplicates,54.97324693053641,5.5005319027762295e-06,0.2654974489795918,9.555984749461429e-06
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,All duplicates,All,10.415628740346385,0.2653076347139493,0.19225427872860631,4.12785706240616e-11
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,83.22480465696144,0.0002484197289102761,0.2503607982808982,7.309492489552101e-06
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,SSD,All,8.7912,0.14784691702833697,0.220470731707317,1.4423122335553757e-05
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.70376996945364,0.1407579260067643,0.2817809916214612,7.721345576085264e-05
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,WGD,All,5.08612617219133,0.1537611359455777,0.18306734693877547,2.6615324579648745e-06
ADS,0.075,8.0,0,0,Bm8_iter3,7_5_percent,Mut_SD_SSD,WGD,True duplicates,49.25487913331716,9.815395520667669e-05,0.24558631602046588,0.00018574135073605322
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,All duplicates,All,14.122217321303282,0.24268502726865646,0.20364425427872856,6.888895248591575e-12
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,85.079607329457,0.0005088735641247663,0.25344957700040655,8.262059663772945e-06
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,SSD,All,9.83080975609756,0.14115725892450323,0.22865609756097557,7.15499129406004e-06
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.22223456858715,0.14190450228430368,0.2865714761931218,9.743606771639015e-05
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,WGD,All,6.705195774818924,0.14432816279030092,0.19254081632653058,4.044713540037917e-07
ADS,0.075,9.0,0,0,Bm9_iter1,7_5_percent,Mut_SD_SSD,WGD,True duplicates,49.623321392320996,0.0002577713708258864,0.2513423364790107,9.368568304842064e-05
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,All duplicates,All,12.342054763750628,0.2216093538095883,0.2126056234718826,1.2007493261035465e-12
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,97.64729851626691,0.00010476898500727533,0.27263161152548665,4.554012701079144e-07
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,SSD,All,9.401970731707317,0.11068934627601064,0.23857317073170728,3.1151350195394415e-06
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,SSD,True duplicates,43.86120154929973,0.14186164576020524,0.30376940133037694,3.128335743815383e-05
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,WGD,All,5.8593670911374165,0.24050452242834733,0.20416734693877547,4.8790692279278215e-08
ADS,0.075,9.0,0,0,Bm9_iter2,7_5_percent,Mut_SD_SSD,WGD,True duplicates,55.245325971824684,3.203599319006813e-05,0.2664322115497522,1.81632152684744e-05
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,All duplicates,All,11.244734340680152,0.24557698402778447,0.19567555012224933,2.891467077509712e-11
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,85.37677414126703,0.00016264734019006793,0.25077795065570124,3.221556462517386e-06
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,SSD,All,9.31100487804878,0.1277059008079839,0.22686585365853656,1.4194498031607121e-05
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.59826585639594,0.1419648253953427,0.2894784566532534,8.027579490845066e-06
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,WGD,All,5.157832304156686,0.16892844648066638,0.1865408163265306,3.630961645519967e-07
ADS,0.075,9.0,0,0,Bm9_iter3,7_5_percent,Mut_SD_SSD,WGD,True duplicates,50.245266615696345,5.65740526963184e-05,0.2467412217412217,0.00011911683955845744
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,All duplicates,All,15.213002780276327,0.22160935373607163,0.19426430317848406,1.1909240081906877e-09
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,85.38884285545183,0.00037128775504839564,0.2501707545719366,1.1252354032227278e-05
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,SSD,All,11.20829268292683,0.12770589427239934,0.22537317073170726,6.859337704843251e-05
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,SSD,True duplicates,40.21847319265833,0.14084507822760645,0.2873717374485931,1.6796932589455303e-05
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,WGD,All,6.613881476985992,0.24577725226593855,0.1851959183673469,1.4730108218888517e-06
ADS,0.075,10.0,0,0,Bm10_iter1,7_5_percent,Mut_SD_SSD,WGD,True duplicates,48.588899867125484,0.0001652977347375267,0.24561911575982645,0.00011620724014878067
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,All duplicates,All,14.628625205107113,0.2421464396125709,0.22467677261613686,9.352370323190636e-15
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,98.01805068319774,0.00015352302409512504,0.2785229397382425,1.3747253800320678e-07
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,SSD,All,10.298634146341461,0.14115725730909812,0.24895853658536582,3.966714127808415e-07
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,SSD,True duplicates,43.94573888091821,0.1417683634859797,0.3091427546628407,2.1941780642943167e-05
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,WGD,All,6.763057006987691,0.1259488101615912,0.2144163265306122,4.091344047323838e-08
