Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
Minimal,Bm5,iter2,-0.125,0.8208330370715643,0.0,0.7877217454304364,0.0
Minimal,Bm5,iter3,-0.125,0.8201371601597799,0.0,0.7996336609084151,0.0
Minimal,Bm6,iter1,-0.125,0.8568443897311862,0.0,0.8221423950355986,0.0
Minimal,Bm6,iter2,-0.125,0.8586886877430753,0.0,0.8333081173270293,0.0
Minimal,Bm6,iter3,-0.125,0.8596590075001113,0.0,0.8412149733037434,0.0
Minimal,Bm7,iter1,-0.125,0.8778519915528588,0.0,0.852486796621699,0.0
Minimal,Bm7,iter2,-0.125,0.8841135804825299,0.0,0.8577809444452361,0.0
Minimal,Bm7,iter3,-0.125,0.8856710401733345,0.0,0.8660511935127984,0.0
Minimal,Bm8,iter1,-0.125,0.8972310691162259,0.0,0.8658690499672624,0.0
Minimal,Bm8,iter2,-0.125,0.904645199796756,0.0,0.8837316829329206,0.0
Minimal,Bm8,iter3,-0.125,0.8979041420997654,0.0,0.8797185744296435,0.0
Minimal,Bm9,iter1,-0.125,0.9167033188809205,0.0,0.888609864152466,0.0
Minimal,Bm9,iter2,-0.125,0.917393159242651,0.0,0.90068791967198,0.0
Minimal,Bm9,iter3,-0.125,0.9176767585769019,0.0,0.9025530381382596,0.0
Minimal,Bm05,iter1,-0.15,-0.5300812702693165,2.553927496747663e-145,-0.4903323310830827,1.7784911311774863e-121
Minimal,Bm05,iter2,-0.15,-0.5045768324425367,1.1649800735335179e-129,-0.4658423739605934,2.7894419400465774e-108
Minimal,Bm05,iter3,-0.15,-0.4951197127507928,3.489226146285672e-124,-0.4576966054241513,3.997151294327218e-104
Minimal,Bm10,iter1,-0.15,0.9341423461109252,0.0,0.9127793131948281,0.0
Minimal,Bm10,iter2,-0.15,0.9340318352200735,0.0,0.9178233254558313,0.0
Minimal,Bm10,iter3,-0.15,0.9305992674538459,0.0,0.9169331262332816,0.0
Minimal,Bm1,iter1,-0.15,-0.0046874374632008145,0.8340589724033339,-0.001058845764711441,0.9622554535523427
Minimal,Bm1,iter2,-0.15,-0.014230490112335717,0.5247495687391469,0.007608193902048475,0.7338256675797885
Minimal,Bm1,iter3,-0.15,-0.003622533574924744,0.8713815507579175,0.008733570683392672,0.6962848400552384
Minimal,Bm2,iter1,-0.15,0.4948936377083352,4.6940585297457975e-124,0.46018101854525467,2.218451270128722e-105
Minimal,Bm2,iter2,-0.15,0.49278429598933376,7.392919137605322e-123,0.4609204272301068,9.339388286319898e-106
Minimal,Bm2,iter3,-0.15,0.5130393402265431,1.041321429915893e-134,0.49104865326216335,7.042021432360442e-122
Minimal,Bm3,iter1,-0.15,0.7149994678061085,6.57091471497e-313,0.6788248532062132,2.7236440248088572e-270
Minimal,Bm3,iter2,-0.15,0.6960878416614302,7.814705363841321e-290,0.6527854856963714,3.1050803078846864e-243
Minimal,Bm3,iter3,-0.15,0.6892617124359102,6.089468167222887e-282,0.6705805856451463,1.9992901406280282e-261
Minimal,Bm4,iter1,-0.15,0.7842186490302396,0.0,0.7676774054193513,0.0
Minimal,Bm4,iter2,-0.15,0.7859940591825965,0.0,0.7693700193425048,0.0
Minimal,Bm4,iter3,-0.15,0.7729998573966939,0.0,0.7504431661107915,0.0
