Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,8.362781352411586,0.0153421195912376,0.14349061765098803,0.0067425795863096044
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,1.5269268292682925,0.3906260084285606,0.14043414634146337,0.15826573074306208
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,2.3708300721341997,0.3711899637120324,0.16074318321240455,0.11207479201627496
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,6.195971217442001,0.13181805671599228,0.13345918367346937,0.0014240160797746326
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,7.379648778991376,0.04812783110505065,0.14911543975786318,0.0011506729313537462
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,5.575918022866159,0.02966170411370745,0.13083227383863072,0.016129486645673728
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,7.765048216768443,0.06317194407964671,0.1494555693094206,0.03646090128584689
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,1.6568780487804877,0.4156454445682287,0.15227804878048778,0.09886360182091203
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,2.240839172824256,0.30925646720627237,0.1737890703398155,0.07809632922733592
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,5.651611961524677,0.11455368561568836,0.1348714285714285,0.002865748785468299
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,6.564403708646733,0.049727866177113826,0.15436181401967453,0.0067750720745768395
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,1.7198491075312101,0.40004293623730736,0.11771393643031781,0.010396596584630649
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,5.486510656014877,0.2625353252525702,0.14407358555312483,0.006687846828875838
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,1.3839804878048778,0.3930227737727025,0.14102195121951216,0.04820877787085037
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,2.8040115532734275,0.30899307644355345,0.1667682926829268,0.023898575774108907
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,1.3021093434703686,0.43597105505655787,0.11277551020408157,0.03440184557897592
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,3.451206721544034,0.13188175128553367,0.1349668814894378,0.05942072990091807
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,1.6320544761294964,0.542756292497224,0.1256427872860635,0.006544435353358598
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.020419492904689,0.3083524089051168,0.14614780114380338,0.00429433292768368
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,1.5529170731707318,0.35586521294500173,0.1516146341463414,0.024707841141614943
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,2.58034274123242,0.30171778185487247,0.17212474122802407,0.011506202786858963
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,0.8857174514748241,0.5595116590800266,0.11737755102040812,0.06344353399534425
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.075741455565423,0.2846069360824871,0.13715806874236117,0.046549695884835325
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,1.7815938581039603,0.4785831556712741,0.12351393643031783,0.009212939783040754
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.299983573921351,0.30737157857891717,0.1462972966142921,0.005993570188057286
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,1.6698731707317072,0.3446278749410328,0.14702439024390243,0.028885276678726896
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,2.70921304174282,0.2968565313166153,0.1707133253503077,0.011653893736232206
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,0.9500603171568521,0.45640242500443273,0.11535714285714282,0.061481040422533426
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.4266089979137364,0.20348486691321244,0.1361669215489813,0.05917564139533131
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,1.559774760986631,0.4882446010047479,0.11833887530562345,0.002341875909269878
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,3.661875144614682,0.382976676675835,0.14768584519484726,0.00013322482840077724
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,1.994751219512195,0.1957184369223898,0.14642195121951218,0.02359534062668531
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,3.3683750026813564,0.2759635864647437,0.17388885047812533,0.0036606198884285073
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,0.7594227951093346,0.5988873161433917,0.10928571428571425,0.04265545559313437
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,1.8884163870519861,0.5951633049368017,0.13762337905070443,0.010715225502660693
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,1.9766980376389212,0.3084760826872972,0.12359144254278726,0.003386312360676055
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.219397324746882,0.30979185012717936,0.1445289313010097,0.0002929854497090803
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,2.7484682926829267,0.16393603213103014,0.14872682926829264,0.025975075705235193
