Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,24.394056126409332,0.025809381786400954,0.19607096359670625,2.8973107813169496e-05
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,1.4573861169457083,0.6346296259455146,0.0905892420537897,0.0437062389654761
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,2.166394496404222,0.6068706911063537,0.10120845616341925,0.021012768557239204
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,SSD,All,1.4099707317073171,0.29013436613972227,0.11493414634146337,0.10468311225218735
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,1.77514207522955,0.32605851839316763,0.12741157151348462,0.06063079029969018
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,WGD,All,1.083782021829672,0.452565710314898,0.09127959183673467,0.09897505610592788
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,1.3888576992135144,0.5421080950828825,0.09925355520151054,0.08515043303042523
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,1.4435752362527203,0.6099049792070634,0.09497041564792175,0.04084149680856435
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,2.4105392970736776,0.5511811259477595,0.11055753486380912,0.016317267235304172
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,SSD,All,1.2930146341463415,0.3753224330354741,0.11698292682926825,0.100221306491704
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,1.9453888773720251,0.37223987084612314,0.13614977118220822,0.04669277477821641
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,WGD,All,1.2581657184421409,0.46141139500788364,0.10004285714285713,0.06002598235576158
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,1.75031256129698,0.5505759859821824,0.11167009219065807,0.03913508945019195
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,1.5224067836413315,0.6195787918537153,0.09032420537897308,0.047747277629120594
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,2.174709159471124,0.5854227300882275,0.10174801994335053,0.025415265733430913
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,SSD,All,1.461951219512195,0.2637810661133767,0.11142682926829266,0.1313669841569286
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,1.8393180843342873,0.26681506553201684,0.12341017988182353,0.08844240983201894
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,WGD,All,1.030011348175601,0.4454991331960402,0.09142040816326527,0.11062423521508502
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,1.3887523478231574,0.5421162488046408,0.10057569044951863,0.08921134303122266
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,7.499219961636977,0.23685215637576407,0.13104865525672368,0.004482144363204947
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,7.757485592934901,0.17307968910435226,0.13803370445957683,0.0018731767610802984
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,SSD,All,5.672370731707318,0.13239337069852802,0.172090243902439,0.020324587875461996
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,6.0485184438621244,0.09520913901208441,0.18094890143116302,0.0050821690050120005
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,WGD,All,3.3286075715978383,0.12986945975173425,0.12145510204081629,0.03329015291021095
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,3.4930558526826427,0.2420324857228951,0.1276248102546803,0.03408319703469195
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,6.453954312444051,0.17492730950530533,0.1252897310513447,0.0036334127554884855
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,6.870792093109131,0.2572765453352915,0.13420639771801138,0.0019273316257751956
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,SSD,All,5.243531707317073,0.18174479148517814,0.157970731707317,0.0288654699784038
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,5.647835365853658,0.11217134672466023,0.1708790650406504,0.0066965695368386485
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,WGD,All,2.929423845151357,0.11294429375135188,0.11903673469387753,0.020248745183016992
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,2.8749539717604784,0.15892052123522413,0.12669005102040815,0.02051320173861256
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,9.182742898967629,0.10411971374706186,0.12000342298288505,0.016900899630900367
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,8.620710999941943,0.2115089721342257,0.1289627149501068,0.003990052330158516
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,SSD,All,5.633385365853659,0.26755483578450756,0.15622682926829265,0.05959210204846793
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,6.153986166727339,0.11689515415644047,0.16654532216963958,0.01721086984077478
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,WGD,All,4.521603648291943,0.07752216633928023,0.11646734693877545,0.037820054975055827
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,4.326302083813699,0.10550458220900653,0.12250228449588786,0.027227883820782065
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,21.225842610626717,0.08983859596751229,0.1585374083129584,0.01114851326676062
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,19.832803214541823,0.23122190824359282,0.16783319299171134,0.0013049087478851278
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,SSD,All,12.130946341463416,0.22680816456275685,0.20134634146341462,0.04823751356592025
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,12.05463515838478,0.11192100882484321,0.21122735553081667,0.012971196106476896
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,WGD,All,10.403906469769623,0.06232788643192158,0.14859387755102038,0.025853179763514776
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,9.387354381577731,0.09581144696044154,0.15400965365399266,0.009550560083206002
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,18.979902002922376,0.1364014357767445,0.15589242053789729,0.01289574067473419
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,19.76642217889287,0.23078276999539732,0.16724658720456395,0.0013057488674149962
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,SSD,All,11.75408780487805,0.19920745830259165,0.19866097560975607,0.04825224357695701
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,12.56594512195122,0.1118928129759914,0.21131097560975604,0.010622241906750858
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,WGD,All,9.307906324315542,0.07247289595563652,0.14396326530612238,0.02372317114869693
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,9.502284851032751,0.09284488349448358,0.15166241496598637,0.009427634537025826
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,23.122249680693656,0.07700770600826927,0.15813960880195596,0.021449995257210905
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,22.421956731330333,0.15048506215829166,0.16687219400561346,0.0030998472193178917
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,SSD,All,14.223160975609757,0.25851724469195253,0.19973658536585362,0.06071854605151711
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,14.478818198406422,0.1608213626961688,0.21116542992113208,0.015046990464020204
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,WGD,All,13.31448644787979,0.06231617721764999,0.15024489795918367,0.035980955791154706
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,12.307943872887492,0.05643791545806215,0.15804705922269155,0.012084772524478333
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,37.76726852623117,0.08983745638652553,0.1905735941320293,0.005607585971856233
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,37.10650960484906,0.2307128937086515,0.20069545866912925,0.0008571834201663354
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,SSD,All,20.42183414634146,0.2569810736991845,0.23308780487804878,0.03147152067891603
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,20.432957266344708,0.10293187496277195,0.24245414147153116,0.011447600820174403
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,WGD,All,19.14540967070197,0.062314019491513495,0.17716530612244896,0.022757073729545788
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,18.855071890507414,0.09163356093882695,0.18325537369689965,0.008693328754829817
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,35.150679463968814,0.11957893055989746,0.17800855745721267,0.01811624572650492
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,34.67756998604142,0.25094193301872786,0.18951547673166153,0.002353205354670829
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,SSD,All,17.7838243902439,0.22680816442754964,0.22047804878048777,0.06447223626553691
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,18.5649997957266,0.08275151749747407,0.23431690975201208,0.011619189907106905
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,WGD,All,18.100789123903393,0.07234652736889684,0.16824081632653057,0.029596563343621478
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,17.174697033787822,0.11169602382492763,0.17707713738761835,0.009007078944274898
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,38.054212325420906,0.08983744518617343,0.190679706601467,0.01455156207258244
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,37.867162081512426,0.18805343908120514,0.20047405202261182,0.0026737319514967437
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,SSD,All,20.967629268292683,0.22498692075258517,0.2325780487804878,0.05707425603745378
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,20.05853616141089,0.13377883389150355,0.2433623007489917,0.015581367706249804
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,WGD,All,19.445279098253813,0.0623128286845822,0.18077755102040813,0.032084387532090364
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,19.238617353281967,0.09803497583605889,0.18832852660334748,0.012007114866870498
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,48.99190163750339,0.0655473352190565,0.20850855745721267,0.009650878574304262
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,47.11116304344272,0.1695759389633074,0.21788225666309685,0.0011177901550299036
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,SSD,All,25.488307317073172,0.27269704930619015,0.25138048780487804,0.051664105665089013
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,25.09907276758718,0.15437830338163408,0.2618222132634549,0.014014988672725484
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,WGD,All,24.579549167396177,0.054066151100743934,0.19597755102040812,0.026387494666201366
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,24.265077667603677,0.06533483221709638,0.20245193118569735,0.009693108324986117
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,46.77930088703961,0.136393230699581,0.20161833740831292,0.013744387598606205
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,45.592174411162894,0.22966940982952902,0.21290267768386495,0.0020839751950020987
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,SSD,All,25.217034146341465,0.22498692075258514,0.24328292682926825,0.06708121091432187
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,24.769741479104656,0.10494676711783012,0.25595482780670503,0.014761048734270527
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,WGD,All,23.82255314856519,0.07234468810944251,0.19031224489795914,0.024358293636017103
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,24.121589509711498,0.09491210558749237,0.1978840225228668,0.009578414367280247
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,50.48427540799139,0.10403824010657522,0.21247555012224933,0.011883896673305704
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,49.703372351808476,0.18808667689342945,0.22050890774776258,0.001953770887331514
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,SSD,All,25.489931707317073,0.2566355846420054,0.2531780487804878,0.05032250525049536
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,25.33674621109645,0.10895474007903058,0.2630530229242185,0.015761822155920577
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,WGD,All,24.700953265140797,0.0723443412608382,0.20291224489795917,0.02621067649396403
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,24.259460095277305,0.09808657800783094,0.20976004234546838,0.010681520091446729
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,58.10799855828655,0.10403823902871998,0.23675330073349626,0.005360078464054991
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,57.28448489635997,0.23119527994445183,0.24666136010773285,0.0005490842894949952
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,SSD,All,28.595765853658534,0.2249265043794265,0.28116097560975606,0.020866932544122075
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,28.847772451712956,0.10474374445513797,0.2922864091357676,0.004162860851270147
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,WGD,All,29.83522333428317,0.07234415902732255,0.21771224489795915,0.022570810687980346
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,29.242368334644826,0.09564121401839974,0.22441311784829535,0.008509886149557864
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,55.340270113860655,0.07700756738329499,0.21725085574572123,0.01956524500976176
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,54.4877571249358,0.23118702194787427,0.23005590001265347,0.0021192691021115363
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,SSD,All,28.582770731707313,0.2566355846420054,0.25867804878048783,0.07827793128877145
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,28.86762490329411,0.10468400768010785,0.2722067266582515,0.020213423589081993
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,WGD,All,26.857018857402394,0.06231165115062596,0.20353061224489793,0.03186765856219235
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,26.187807795563707,0.09556673634749346,0.21271592109297807,0.010539699316589685
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,59.22567888596346,0.08983743137480489,0.22848581907090462,0.01404344865817965
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,58.32850020231946,0.16819799379541758,0.23750235871189607,0.0023468831931003574
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,SSD,All,28.881658536585363,0.2566018765487321,0.27103902439024385,0.05818763964625703
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,28.93484974937382,0.1319119265558826,0.28039972620114145,0.019797799282233457
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,WGD,All,30.570211186928063,0.06231165115062596,0.21751224489795914,0.02624822810176712
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,30.498619522096913,0.06796175756285056,0.22378186933048078,0.011089134938281446
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,66.85424702460622,0.08983743137480489,0.2456933985330073,0.00572219491894194
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,66.0095224497763,0.23119401728814423,0.2545224184549052,0.0008236637665809373
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,SSD,All,29.687356097560976,0.2566018765487321,0.2885341463414634,0.03077498286643733
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,SSD,True duplicates,30.113957312029697,0.10109760631710239,0.29831900986503657,0.008500197612577616
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,WGD,All,33.91102795683036,0.06231165115062596,0.23195306122448978,0.017537429238575725
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD,WGD,True duplicates,33.69956846700167,0.09334031309455927,0.23769855336675613,0.0068612556934197185
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,All duplicates,All,63.68657525663484,0.10403823898814617,0.23625085574572124,0.016760761813499944
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,62.890029279039034,0.2311927524239585,0.24521510625669735,0.0041156304975839535
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,SSD,All,28.881658536585363,0.2566018765487321,0.2764121951219512,0.08013682353691735
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,SSD,True duplicates,29.140355042738495,0.10466583725262725,0.28683795744336893,0.027517327172185257
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,WGD,All,33.91102795683036,0.06231165115062596,0.22491836734693876,0.027108394795574017
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Bivariate_SD_WGD,WGD,True duplicates,33.87475340767958,0.09561749322177653,0.2312446105202644,0.010902837012470912
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,All duplicates,All,65.39601311145333,0.06554733306851841,0.24037579462102687,0.023616256676182425
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,66.9139296145605,0.15020864457170224,0.25126970814481475,0.004552027454255567
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,SSD,All,28.881658536585363,0.2566018765487321,0.2821146341463414,0.06449459273069491
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,SSD,True duplicates,29.19707681711368,0.1504369339860597,0.2949138035815574,0.016683648358770575
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,WGD,All,34.94508523692093,0.06231148569174662,0.22871224489795916,0.0358597111352064
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Bivariate_SD_WGD,WGD,True duplicates,34.745154820108894,0.049346967090118904,0.236906739439962,0.013791452459369623
ADS,0.01,9.0,0,0,Bm9_iter1,1_percent,Bivariate_SD_WGD,All duplicates,All,69.254616990413,0.06554733303772278,0.25889951100244496,0.008696846008857407
ADS,0.01,9.0,0,0,Bm9_iter1,1_percent,Bivariate_SD_WGD,All duplicates,True duplicates,68.9317885901246,0.16817203141372755,0.2690689794582523,0.0010992162227100935
